date,open,high,low,close,volume,amount,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2021-05-14,12.0,12.13,11.73,11.88,74921668.0,890142552.0,,,,,,,,,,,,,,,
2021-05-21,11.89,12.17,11.2,11.49,294532112.0,3435287249.0,,,,,,,,,,,,,,,
2021-05-28,11.41,11.98,11.3,11.83,219629821.0,2557189818.0,,,,,,,,,,,,,,,
2021-06-04,11.98,12.24,11.66,11.97,236550183.0,2833565177.0,,,,,,,,,,,,,,206408446.0,1.1460295718712983
2021-06-11,12.09,12.58,11.93,12.3,246276520.0,3020729815.0,,,,,,,,,,,11.894,,,249247159.0,0.9880815532184261
2021-06-18,12.4,12.46,11.56,11.71,195318718.0,2353128563.0,,,,,,,,,,,11.86,,,224443810.5,0.8702343698624739
2021-06-25,11.65,12.54,11.5,12.51,249444219.0,3008907353.0,,,,,,,,,,,12.063999999999998,,,231897410.0,1.0756662569021362
2021-07-02,12.1,12.12,11.42,11.5,192480609.0,2277083597.0,,,,,,,,,,,11.998,,,220880016.5,0.8714260893764466
2021-07-09,11.63,11.72,10.23,10.38,295413403.0,3290616992.0,,,,,,,,,,,11.68,,,233164237.25,1.2669756154896779
2021-07-16,10.43,11.47,10.19,11.14,329107554.0,3578088828.0,,,,,,,,,,,11.447999999999999,11.671000000000001,,266611446.25,1.2344089446609796
2021-07-23,11.34,11.62,10.81,11.26,226794639.0,2546263178.0,,,,,,,,,,,11.357999999999999,11.609000000000002,,260949051.25,0.8691146333493328
2021-07-30,11.27,11.34,10.4,11.17,318748395.0,3486098796.0,,,,,,,,,,,11.09,11.577000000000002,,292515997.75,1.089678504600694
2021-08-06,10.8,11.06,10.51,10.93,278149166.0,2990184108.0,,,,,,,,,,,10.975999999999999,11.487000000000004,,288199938.5,0.9651256951951085
2021-08-13,10.94,11.39,10.71,11.19,296354448.0,3295719586.0,,,,,,,,,,,11.137999999999998,11.409000000000002,,280011662.0,1.058364661968972
2021-08-20,11.39,11.56,10.34,10.47,244572770.0,2674520868.0,39.797395079594786,,,,,,,,,,11.003999999999998,11.226000000000003,,284456194.75,0.8597906268659316
2021-08-27,10.66,12.02,10.66,11.74,389638848.0,4436914539.0,49.74444754204998,,,,,,,,,,11.099999999999998,11.229000000000003,,302178808.0,1.2894314150580672
2021-09-03,11.91,14.48,11.87,13.98,978844181.0,13224829559.0,61.74910363063597,,,,,,,,,,11.661999999999997,11.376000000000003,,477352561.75,2.0505686141318797
2021-09-10,14.3,16.29,14.28,14.9,736436715.0,11163123350.0,65.40431196956328,,,,,,,,,,12.455999999999998,11.716000000000005,,587373128.5,1.2537800577984732
2021-09-17,15.09,16.83,14.51,14.93,755213620.0,11852246274.0,65.52001791126291,,,,,,,,,,13.203999999999997,12.171000000000003,,715033341.0,1.0561935740560104
2021-09-24,14.9,16.69,14.63,14.64,392520159.0,6060537376.0,63.315541573107126,12.096,,,,,,14.834579193669596,12.096,9.357420806330405,14.037999999999997,12.521000000000004,12.096,715753668.75,0.5484011834483524
2021-10-01,14.85,15.67,14.09,14.8,491213471.0,7271585385.0,64.03453315288431,12.353523809523809,,,,,,15.219842171774735,12.242,9.264157828225267,14.649999999999997,12.875000000000004,12.242,593845991.25,0.8271731698752963
2021-10-08,15.06,15.13,14.0,14.41,147422245.0,2120020088.0,60.90126672071894,12.549378684807255,,,,,,15.487874836182877,12.388000000000002,9.288125163817126,14.735999999999995,13.199000000000003,12.388000000000002,446592373.75,0.3301047077049421
2021-10-15,14.52,15.51,13.57,14.52,520639393.0,7526190163.0,61.47386661534,12.737056905301802,,,,,,15.744871021468498,12.5225,9.300128978531504,14.659999999999997,13.558000000000003,12.5225,387948817.0,1.3420311396387117
2021-10-22,14.36,15.38,13.42,14.02,689378757.0,10020140933.0,57.3616833028034,12.859241961939725,,,,,,15.900530491386043,12.625000000000002,9.34946950861396,14.477999999999998,13.841000000000005,12.625000000000002,462163466.5,1.491634036374011
2021-10-29,14.38,14.47,12.22,12.51,576051580.0,7489858359.0,47.11210356890649,12.82598082270737,,,,,,15.908140982448263,12.6355,9.362859017551738,14.051999999999998,14.045000000000005,12.6355,483372993.75,1.1917330662828327
2021-11-05,12.3,12.72,11.75,11.87,357793692.0,4365304338.0,43.55943934756149,12.734935030068574,,,,,,15.907823972892391,12.6435,9.379176027107608,13.466,14.058000000000003,12.6435,535965855.5,0.6675680704813107
2021-11-12,11.83,12.06,11.31,11.66,275366828.0,3234937195.0,42.42884482245914,12.632560265300137,,,,,,15.893184077478018,12.601,9.308815922521983,12.916,13.826000000000004,12.601,474647714.25,0.580149908517125
2021-11-19,11.6,12.32,11.46,12.23,232716381.0,2760789642.0,46.48869827170963,12.59422119241441,,,,,,15.896063333740809,12.6375,9.37893666625919,12.458000000000002,13.559000000000003,12.6375,360482120.25,0.6455698297563484
2021-11-26,12.34,12.68,11.96,12.18,239718172.0,2958355829.0,46.18105382206227,12.55477155504161,,,,,,15.827247570367625,12.727500000000001,9.627752429632377,12.090000000000002,13.284000000000002,12.727500000000001,276398768.25,0.8672910285301172
2021-12-03,12.02,13.68,11.72,13.3,295509338.0,3708904529.0,53.58984595656804,12.625745692656695,,,,,,15.855979928753005,12.835500000000001,9.815020071246998,12.248000000000001,13.150000000000002,12.835500000000001,260827679.75,1.1329677060473102
2021-12-10,13.17,13.43,12.59,12.65,313566318.0,4067356811.0,49.34433884991479,12.62805562668939,,,,,,15.840033219573463,12.905000000000001,9.969966780426539,12.404000000000002,12.935000000000002,12.905000000000001,270377552.25,1.1597350275220564
2021-12-17,12.77,13.86,12.38,13.06,453996882.0,5980133694.0,51.93115709299302,12.669193186052306,,,,,,15.824647606763206,12.999500000000001,10.174352393236797,12.684000000000003,12.800000000000002,12.999500000000001,325697677.5,1.393921152538768
2021-12-24,13.09,13.22,12.42,12.55,255210518.0,3275958571.0,48.60609570733487,12.657841454047324,,,,,,15.752401757175939,13.0805,10.408598242824063,12.748000000000001,12.603000000000003,13.0805,329570764.0,0.7743724440314737
2021-12-31,12.52,12.68,12.02,12.2,249296296.0,3061663001.0,46.409929868397,12.614237506042816,,,0.3180930427547999,0.6180263199132082,-0.29993327715840834,15.69402867717082,13.131,10.56797132282918,12.752,12.421000000000003,13.131,318017503.5,0.7839074681623617
2022-01-07,12.55,12.66,12.03,12.14,203802840.0,2493239375.0,46.02600559632645,12.569072029276834,,,0.24168485136877038,0.5427580262043207,-0.3010731748355503,15.521328775613807,13.214500000000001,10.907671224386196,12.520000000000001,12.384000000000004,13.214500000000001,290576634.0,0.70137380695242
2022-01-14,12.36,13.18,12.2,12.2,330097199.0,4136290667.0,46.502603347908284,12.533922312202849,,,0.18385296522451533,0.4709770140083596,-0.2871240487838443,15.493681508655705,13.2375,10.981318491344297,12.430000000000001,12.417000000000003,13.2375,259601713.25,1.2715524673063767
2022-01-21,12.25,13.5,12.19,13.22,286262655.0,3692929589.0,53.94743465789088,12.599263044374005,,,0.2178154137983963,0.420344693966367,-0.20252928016797067,15.429831589696896,13.1995,10.969168410303105,12.462,12.573000000000004,13.1995,267364747.5,1.0706821212471176
2022-01-28,13.11,13.41,12.41,12.54,215071990.0,2786592892.0,49.04706685152514,12.593618944909814,,,0.1876969286206851,0.3738151408972306,-0.1861182122765455,15.185622382372276,13.0815,10.977377617627724,12.46,12.604000000000003,13.0815,258808671.0,0.8310076674363047
2022-02-04,13.11,13.41,12.41,12.54,0.0,0.0,49.04706685152515,12.588512378727927,,,0.16196082851141647,0.3314442784200678,-0.16948344990865133,14.897320128557569,12.962,11.02667987144243,12.528000000000002,12.64,12.962,207857961.0,0.0
2022-02-11,12.8,14.49,12.71,14.15,437431537.0,5998885992.0,59.2189734592632,12.737225485515744,,,0.2683845583003208,0.3188323343961184,-0.05044777609579759,14.798197449882691,12.9375,11.076802550117309,12.930000000000001,12.725000000000001,12.9375,234691545.5,1.8638572432086182
2022-02-18,14.18,14.57,13.6,14.51,216416866.0,3031608024.0,61.089489395038186,12.906061153561863,,,0.3774244086101426,0.33055074923892325,0.046873659371219345,14.729135100151755,12.922999999999998,11.116864899848242,13.392000000000001,12.911000000000001,12.922999999999998,217230098.25,0.9962563555577639
2022-02-25,14.53,15.08,13.5,14.09,413682715.0,6015378020.0,57.76083870468264,13.01881723417502,,,0.42504908439578415,0.34945041627029544,0.07559866812548871,14.665193390955602,12.907,11.148806609044398,13.566000000000003,13.014000000000001,12.907,266882779.5,1.550053981658266
2022-03-04,14.0,15.47,14.0,15.2,376533101.0,5544814252.0,63.43187912764977,13.226548926158351,,,0.5460650089070906,0.38877333479765447,0.15729167410943617,14.84306098745548,12.940999999999999,11.038939012544517,14.098000000000003,13.279000000000002,12.940999999999999,361016054.75,1.0429815960975626
2022-03-11,15.65,15.84,14.13,14.68,413265963.0,6142936379.0,59.40789144020157,13.364972837952793,,,0.5931736106306822,0.42965338996426,0.1635202206664222,14.97036068885365,12.973999999999998,10.977639311146348,14.526000000000002,13.527000000000001,12.973999999999998,354974661.25,1.164212570961359
2022-03-18,14.41,15.05,13.21,14.42,312966059.0,4364605147.0,57.44561304569531,13.465451615290622,,,0.6025815053072208,0.46423901303285214,0.13834249227436862,15.14894680143543,13.0695,10.990053198564569,14.580000000000002,13.755,13.0695,379111959.5,0.8255240995635222
2022-03-25,14.31,15.52,14.31,15.3,258927331.0,3910227423.0,62.01842611662833,13.640170509072467,,,0.6732847674577034,0.5060481639178224,0.167236603539881,15.457690325688308,13.241,11.024309674311692,14.738000000000003,14.065000000000001,13.241,340423113.5,0.7606044382177357
2022-04-01,15.45,16.85,15.3,16.46,399448354.0,6490022047.0,67.04548562970332,13.908725698684613,,,0.8135419128182502,0.5675469136979079,0.24599499912034228,15.98215893137562,13.481,10.97984106862438,15.212,14.389000000000001,13.481,346151926.75,1.1539683102457265
2022-04-08,16.35,17.0,15.65,16.96,209852412.0,3423460508.0,68.95295692953287,14.19932325119084,,,0.9540448966441097,0.6448465102871482,0.3091983863569615,16.5705255869866,13.717499999999998,10.864474413013392,15.563999999999998,14.831000000000003,13.717499999999998,295298539.0,0.7106449382060777
2022-04-15,16.8,19.13,16.56,17.55,418553222.0,7412274138.0,71.08014504179161,14.518435322505999,,,1.1003188025288253,0.7359409687354836,0.36437783379334165,17.197886672969666,13.985999999999999,10.77411332703033,16.137999999999998,15.332000000000004,13.985999999999999,321695329.75,1.3010857892319154
2022-04-22,17.08,17.93,16.33,16.57,321981672.0,5465712514.0,63.319753779801644,14.713822434648284,13.128200000000001,,1.1242049817544135,0.8135937713392696,0.31061121041514395,17.533370417140745,14.149499999999998,10.765629582859251,16.568,15.574000000000003,14.149499999999998,337458915.0,0.954135919034766
2022-04-29,16.34,17.59,15.1,17.21,426075929.0,6914772624.0,65.93538984791326,14.951553631348448,13.288270588235296,,1.1811619030080305,0.8871073976730217,0.29405450533500876,17.93647105916868,14.377499999999998,10.818528940831314,16.95,15.844000000000005,14.377499999999998,344115808.75,1.2381759807772854
2022-05-06,17.21,17.55,16.3,16.8,115412133.0,1953830120.0,62.84370360892426,15.127596142648596,13.42598546712803,,1.1796191842978079,0.945609754997979,0.23400942929982893,18.218667347016307,14.564499999999999,10.910332652983689,17.017999999999997,16.115000000000006,14.564499999999999,320505739.0,0.36009381098789
2022-05-13,16.5,16.98,15.61,16.87,281720631.0,4566273642.0,63.16130321809078,15.293539367158253,13.56104486057399,,1.1705515934644701,0.9905981226912772,0.1799534707731929,18.443523204949777,14.780499999999998,11.11747679505022,17.0,16.282000000000007,14.780499999999998,286297591.25,0.9840132771288204
2022-05-20,17.06,18.07,16.54,17.83,217983092.0,3758194370.0,67.29061601707822,15.535107046476515,13.728454866041677,,1.2266889329145378,1.0378162847359294,0.1888726481786085,18.753729134159315,15.061999999999998,11.37027086584068,17.056,16.59700000000001,15.061999999999998,260297946.25,0.8374368493504777
2022-05-27,18.0,19.68,17.88,19.36,326406082.0,6113808364.0,72.56817511412004,15.899382565859703,13.949299773255728,,1.3787430999148516,1.1060016477717138,0.2727414521431377,19.308167177870267,15.422999999999998,11.53783282212973,17.614,17.091000000000008,15.422999999999998,235380484.5,1.386716841429562
2022-06-03,19.38,19.42,18.54,18.75,228947552.0,4340574753.0,67.86663502040761,16.17086994053973,14.137562527245699,,1.4335007167964111,1.1715014615766532,0.26199925521975787,19.597802821458213,15.750499999999999,11.903197178541784,17.922000000000004,17.436000000000007,15.750499999999999,263764339.25,0.8680004000957836
2022-06-10,18.84,21.49,18.79,21.3,313619386.0,6318836986.0,75.12258424675493,16.659358517631187,14.418442428138023,,1.663484596497959,1.2698980885609144,0.39358650793704464,20.516561324649192,16.1545,11.792438675350805,18.822000000000003,17.92000000000001,16.1545,271739028.0,1.1541197755369905
2022-06-17,21.06,21.93,19.92,20.73,298120536.0,6273546572.0,71.24965001408276,17.047038658809168,14.66595448977967,,1.7792442219450635,1.371767315237744,0.4074769067073194,21.02840768747658,16.564,12.09959231252342,19.594,18.297000000000004,16.564,291773389.0,1.0217536870711674
2022-06-24,20.3,20.36,18.99,19.82,319890285.0,6279619665.0,65.4484211755817,17.311130215113057,14.868073921553016,,1.7770702051649323,1.4528278932231817,0.32424231194175057,21.203832550509986,16.927999999999997,12.652167449490006,19.992,18.524000000000004,16.927999999999997,290144439.75,1.1025208178231167
2022-07-01,19.81,22.01,19.78,21.76,280336261.0,5907573428.0,70.88999539426689,17.734832099388004,15.138345532472506,14.114000000000003,1.909873238113093,1.544236962201164,0.36563627591192893,21.87246877728151,17.3085,12.744531222718486,20.472,19.043000000000003,17.3085,302991617.0,0.9252277794867176
2022-07-08,21.75,23.11,19.75,20.03,368316361.0,7963230453.0,61.57672330030511,17.95341951849391,15.330175119434369,14.307967213114756,1.8541505632079414,1.6062196824025194,0.24793088080542192,22.1055727709251,17.5845,13.063427229074897,20.728,19.325000000000003,17.5845,316665860.75,1.1631072580027084
2022-07-15,19.95,20.55,19.0,19.24,253313825.0,5024183381.0,57.839835455572874,18.07595099292306,15.483501585338903,14.469673206127387,1.7263433328610773,1.630244412494231,0.09609892036684631,22.117593993821238,17.842,13.566406006178761,20.316000000000003,19.569000000000003,17.842,305464183.0,0.8292750479358164
2022-07-22,19.53,20.29,18.31,18.62,225149338.0,4362384714.0,55.01790183179715,18.127765184073247,15.60650152316875,14.60574949445108,1.5570773451777988,1.6156109990309446,-0.058533653853145795,22.122594140544813,18.012999999999998,13.903405859455184,19.894000000000002,19.744000000000003,18.012999999999998,281778946.25,0.7990282489034611
2022-07-29,18.6,19.85,18.56,19.11,154896320.0,2993898789.0,56.81130883885399,18.221311357018653,15.743893620299389,14.753429838895308,1.4458053907800377,1.5816498773807632,-0.13584448660072557,22.070046766759596,18.2345,14.398953233240405,19.752000000000002,19.872000000000003,18.2345,250418961.0,0.6185486888910141
2022-08-05,19.08,19.61,18.21,18.55,206632547.0,3927241357.0,54.15397496620087,18.25261503730259,15.853937007738628,14.877907549095461,1.2974777297472642,1.5248154478540634,-0.22733771810679926,21.85430865876501,18.441,15.027691341234988,19.11,19.791000000000004,18.441,209998007.5,0.983973845561368
2022-08-12,18.4,21.02,18.3,20.91,185003321.0,3721705437.0,62.18214985213376,18.50569931946425,16.052213987827308,15.075681072075938,1.3547426365763187,1.4908008855985144,-0.13605824902219577,21.974494159232428,18.7215,15.46850584076757,19.285999999999998,20.007,18.7215,192920381.5,0.9589620317021817
2022-08-19,20.95,21.6,20.44,21.08,164549068.0,3450101529.0,62.68899314986315,18.750870812848607,16.24938206673604,15.272543987745578,1.3977308953560446,1.4721868875500204,-0.0744559921939758,22.18640707967932,18.9525,15.71859292032068,19.654,19.985000000000003,18.9525,177770314.0,0.9256273688080452
2022-08-26,21.32,24.01,21.32,22.64,365803947.0,8239269213.0,67.05271326150502,19.121264068767786,16.499994534707174,15.514099922573592,1.5399270423161617,1.4857349185032487,0.05419212381291305,22.709402388492965,19.2365,15.763597611507036,20.458,20.176000000000005,19.2365,230497220.75,1.5870210747432625
2022-09-02,22.6,24.2,21.81,23.11,330804499.0,7542908647.0,68.2572563050341,19.501143681266093,16.759210435306894,15.763145826751508,1.671278131332592,1.5228435610691173,0.14843457026347462,23.28064643900101,19.5145,15.748353560998993,21.258,20.505000000000006,19.5145,261540208.75,1.2648322817399296
2022-09-09,23.47,25.37,23.12,25.03,276740321.0,6823541801.0,72.65533791081637,20.027701425907416,17.083555124118387,16.066977111120313,1.908305017241961,1.5999358523036862,0.30836916493827493,24.158669861543135,19.9375,15.716330138456865,22.554,20.832000000000008,19.9375,284474458.75,0.9728125407673353
2022-09-16,25.03,25.18,22.43,22.62,245652287.0,5822935098.0,61.1941590714877,20.274587004392423,17.300670609447078,16.281830320591776,1.8800120644103622,1.6559510947250213,0.22406096968534084,24.388538721265466,20.208000000000002,16.02746127873454,22.896,21.091000000000008,20.208000000000002,304750263.5,0.8060773571734746
2022-09-23,22.84,23.89,22.5,23.11,216819437.0,5020867403.0,62.48977175213232,20.54462633730743,17.52848744829229,16.50570473631008,1.8755089012014388,1.6998626560203047,0.17564624518113403,24.578148073507734,20.523500000000002,16.46885192649227,23.302,21.47800000000001,20.523500000000002,267504136.0,0.8105274192844629
2022-09-30,22.72,23.34,21.5,22.77,191402805.0,4334516355.0,60.968690278046445,20.756566686135294,17.734036960123962,16.711091466267124,1.8234849539442912,1.724587115605102,0.09889783833918919,24.617422347192708,20.8185,17.019577652807293,23.328,21.893000000000008,20.8185,232653712.5,0.8226939641034097
2022-10-07,22.72,23.34,21.5,22.77,0.0,0.0,60.968690278046445,20.948322239836696,17.931525706785767,16.909744205078038,1.7619449957918896,1.7320586916424596,0.029886304149429943,24.693615075352493,21.0655,17.437384924647507,23.259999999999998,22.25900000000001,21.0655,163468632.25,0.0
2022-10-14,22.91,23.8,21.26,21.87,241546413.0,5382682735.0,56.7294769037467,21.036101074137964,18.085975679068678,17.072375542616463,1.6218559118173062,1.7100181356774289,-0.08816222386012273,24.747390867157335,21.191,17.634609132842662,22.628,22.59100000000001,21.191,162442163.75,1.4869686996520324
2022-10-21,21.48,22.12,20.5,21.62,267962787.0,5757573329.0,55.57355427134459,21.091710495648634,18.22456486812481,17.221477983842153,1.4736737985971367,1.6627492682613705,-0.18907546966423383,24.71246669610586,21.3345,17.956533303894137,22.428,22.662000000000013,21.3345,175228001.25,1.5292235549596558
2022-10-28,21.63,22.33,20.13,21.41,265070617.0,5586561199.0,54.56773515331,21.122023781777337,18.349483892904228,17.35880657453585,1.3240305611899146,1.5950055268470793,-0.2709749656571647,24.7180822962148,21.34,17.9619177037852,22.088,22.695000000000014,21.34,193644954.25,1.3688485611548022
2022-11-04,21.16,21.43,18.6,20.86,450539080.0,8949474972.0,51.917446862005775,21.09706913589378,18.4479355049472,17.47359980160025,1.1478253972818067,1.5055695009340249,-0.3577441036522182,24.720359955599832,21.3465,17.972640044400165,21.706,22.517000000000014,21.3465,306279724.25,1.4710052423589381
2022-11-11,20.79,22.46,19.88,20.89,276406783.0,5791771710.0,52.05423570742165,21.077348265808656,18.54370274004731,17.58561292285926,0.9990854495215302,1.404272690651526,-0.4051872411299957,24.70864322646013,21.4,18.091356773539868,21.330000000000002,22.29500000000001,21.4,314994816.75,0.8774962897861716
2022-11-18,20.89,21.35,18.87,19.28,346663608.0,6855146616.0,44.70403508002069,20.906172240493547,18.572577142398394,17.64116659751961,0.7427326648145183,1.2719646854841244,-0.5292320206696062,24.70507801019457,21.276,17.84692198980543,20.812,21.72000000000001,21.276,334670022.0,1.035837049067992
2022-11-25,18.99,20.66,18.72,20.58,286154366.0,5625083715.0,50.7510650600145,20.8751082175894,18.65129960740238,17.73752179104356,0.6371259797612794,1.1449969443395553,-0.507870964578276,24.700841754960813,21.3035,17.906158245039187,20.604,21.51600000000001,21.3035,339940959.25,0.8417766621337202
2022-12-02,20.08,20.67,19.13,19.17,399514895.0,7942761314.0,45.00266063167434,20.712716958771363,18.671640799268953,17.78448828969787,0.4346463720442273,1.0029268298804896,-0.5682804578362624,24.70597122712452,21.3,17.89402877287548,20.156,21.122000000000007,21.3,327184913.0,1.2210675954975956
2022-12-09,19.37,20.05,19.18,19.68,337257263.0,6579253069.0,47.32662286062197,20.6143629626979,18.71118429733684,17.846636214625807,0.3117390284249488,0.8646892695893815,-0.5529502411644327,24.620690927857186,21.353,18.085309072142817,19.919999999999998,20.81300000000001,21.353,342397533.0,0.9849874210396253
2022-12-16,19.49,19.63,18.75,19.12,316529313.0,6020652543.0,45.07435795948813,20.472042680536195,18.727216285676572,17.888385846933158,0.16721915489502948,0.7251952466505112,-0.5579760917554817,24.6198207129736,21.3535,18.0871792870264,19.566,20.448000000000008,21.3535,334863959.25,0.9452474781368996
2022-12-23,19.01,19.2,17.8,18.32,161915398.0,2992640280.0,41.9993703067748,20.267086234770844,18.71124701957161,17.90253713064027,-0.011731961459123141,0.5778098050285843,-0.5895417664877074,24.649086935658076,21.342,18.03491306434192,19.374000000000002,20.093000000000007,21.342,303804217.25,0.532959678656337
2022-12-30,18.32,19.18,18.27,18.58,155577034.0,2899470285.0,43.35196208530092,20.106411355268857,18.706100077627625,17.924749027996327,-0.13106138924133148,0.4360355661746011,-0.5670969554159326,24.742734567099603,21.225499999999997,17.70826543290039,18.974,19.789000000000005,21.225499999999997,242819752.0,0.640709961683842
2023-01-06,18.43,19.01,17.94,18.96,163123884.0,3017851054.0,45.3576276276745,19.99722932143373,18.716056937328503,17.95869168281612,-0.19274613876595126,0.3102792251864906,-0.5030253639524418,24.773026926135966,21.119499999999995,17.465973073864024,18.932,19.544000000000004,21.119499999999995,199286407.25,0.818539940836833
2023-01-13,19.08,19.9,18.77,19.73,226428208.0,4388105021.0,49.27661347009784,19.97177890986861,18.755819410374443,18.016767365346738,-0.17745360760984852,0.21273265862722276,-0.3901862662370713,24.605437181062086,20.973999999999997,17.342562818937907,18.942,19.431000000000004,20.973999999999997,176761131.0,1.280984154825305
2023-01-20,19.72,20.19,19.28,20.02,197236189.0,3906250385.0,50.710422142009406,19.976371394643028,18.805395119771525,18.08244712385996,-0.1403161133125046,0.1421229042392773,-0.2824390175517819,24.335375282202133,20.819499999999998,17.303624717797863,19.121999999999996,19.344,20.819499999999998,185591328.75,1.0627446353686392
2023-01-27,19.72,20.19,19.28,20.02,0.0,0.0,50.71042214200939,19.980526499915122,18.853026683702055,18.14597344766783,-0.10962074184521242,0.09177417502237933,-0.20139491686759176,23.517314094529308,20.568999999999996,17.620685905470683,19.461999999999996,19.418000000000003,20.568999999999996,146697070.25,0.0
2023-02-03,20.1,20.14,19.15,19.26,166256230.0,3240934277.0,46.69834383416861,19.911904928494636,18.86898642159609,18.182498908400035,-0.14494920303926762,0.04442949941004994,-0.18937870244931757,23.24371630663358,20.400999999999993,17.558283693366405,19.598,19.286,20.400999999999993,147480156.75,1.127312539285052
2023-02-10,19.09,19.49,18.8,18.81,123967335.0,2364654549.0,44.45558729310036,19.806961601971338,18.866673228592322,18.203072714682,-0.2068737899800297,-0.005831158467965984,-0.20104263151206372,22.819373501803405,20.185999999999993,17.55262649819658,19.568,19.25,20.185999999999993,121864938.5,1.017251857063055
2023-02-17,18.72,18.83,18.2,18.5,171686214.0,3191969909.0,42.92613374512895,19.68248906845026,18.852293886294586,18.2128080355121,-0.27776201291105806,-0.0602173293565844,-0.21754468355447365,22.41901486813395,19.972499999999993,17.525985131866037,19.322,19.131999999999998,19.972499999999993,115477444.75,1.4867510652984033
