date,open,high,low,close,volume,amount,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2023-02-24,18.71,20.31,18.55,19.72,317135637.0,6219293538.0,50.18914556607492,19.686061538121663,18.88632157702813,18.26222416549531,-0.23281390252469691,-0.0947366439902069,-0.13807725853449002,21.903257065270736,19.819999999999993,17.73674293472925,19.262,19.192,19.819999999999993,194761354.0,1.628329391261061
2023-03-03,19.78,20.49,19.74,19.96,174340916.0,3498254979.0,51.49677934061204,19.71215091544341,18.928426613223106,18.317888946954483,-0.17579969749236923,-0.11094925469063936,-0.06485044280172987,21.58646106296572,19.724499999999992,17.862538937034262,19.25,19.356,19.724499999999992,196782525.5,0.8859573051876499
2023-03-10,19.93,20.2,19.3,19.34,213333931.0,4197553858.0,47.99173346966757,19.676707971115466,18.944566746037886,18.351400784759253,-0.1785857226380685,-0.1244765482801252,-0.054109174357943296,21.261529678715956,19.61049999999999,17.959470321284027,19.266,19.432000000000002,19.61049999999999,219124174.5,0.9735755148275527
2023-03-17,19.39,20.0,18.75,18.96,163298354.0,3146586856.0,45.92839035612734,19.608450069104467,18.945171971683457,18.3713548573901,-0.20904673125491868,-0.14139058487508388,-0.0676561463798348,20.938125511809602,19.48799999999999,18.037874488190376,19.296,19.432000000000002,19.48799999999999,217027209.5,0.7524326298818306
2023-03-24,19.06,19.52,18.57,19.21,150931986.0,2874988727.0,47.52678417723485,19.57050244347547,18.955557384558617,18.39885141944288,-0.2105868749717672,-0.15522984289442054,-0.05535703207734666,20.714934610815536,19.405499999999986,18.096065389184435,19.438,19.380000000000003,19.405499999999986,175476296.75,0.8601274861358162
2023-03-31,19.27,20.59,18.93,20.34,188581482.0,3733914212.0,54.127486523130074,19.643787925049235,19.00984925183083,18.462495635198852,-0.11925123970751272,-0.148034122257039,0.028782882549526267,20.58029114610463,19.377999999999986,18.17570885389534,19.562,19.412000000000003,19.377999999999986,179036438.25,1.053313413980408
2023-04-07,20.5,20.76,19.77,19.83,119171003.0,2403987613.0,51.008784655982055,19.66152240837788,19.042012026268836,18.507331843880856,-0.08701675350665639,-0.13583064850696247,0.048813895000306085,20.622635571742737,19.405499999999986,18.188364428257234,19.535999999999998,19.393,19.405499999999986,155495706.25,0.766394171736173
2023-04-14,19.73,19.81,19.13,19.3,152699499.0,2963848638.0,47.91882681912074,19.62709170281808,19.052129201709274,18.533320963753614,-0.10304937254009872,-0.12927439331358972,0.02622502077349101,20.4329994273937,19.34149999999999,18.25000057260628,19.528,19.397000000000002,19.34149999999999,152845992.5,0.9990415613938979
2023-04-21,19.3,20.65,19.22,19.7,214277338.0,4289722606.0,50.36273146696587,19.63403535016874,19.07753589968146,18.571572735433822,-0.08252735756584428,-0.11992498616404064,0.037397628598196356,20.46726520912887,19.367999999999988,18.268734790871108,19.675999999999995,19.486,19.367999999999988,168682330.5,1.2703010289509842
2023-04-28,19.78,19.87,18.8,19.57,221110772.0,4271258136.0,49.54895331136384,19.627936745390766,19.096848217341012,18.604308055583534,-0.07587874346845425,-0.11111573762492336,0.03523699415646911,20.456554386217466,19.362499999999986,18.268445613782507,19.747999999999998,19.593,19.362499999999986,176814653.0,1.2505228964253319
2023-05-05,19.4,19.97,18.87,19.82,82516916.0,1612822413.0,51.182580343905556,19.64622848392498,19.12520711077862,18.644166807859484,-0.04986198036117173,-0.09886498617217303,0.049003005811001296,20.50301119397385,19.397499999999987,18.291988806026122,19.643999999999995,19.603,19.397499999999987,167651131.25,0.49219420939636516
2023-05-12,19.73,21.18,19.73,20.14,234778590.0,4832488387.0,53.268451853932156,19.69325434259879,19.16500291035593,18.693210519077205,-0.0033831832787001304,-0.07976862559347844,0.07638544231477831,20.521500968054678,19.488499999999984,18.45549903194529,19.705999999999996,19.621,19.488499999999984,188170904.0,1.247688059148613
2023-05-19,20.0,20.84,19.86,20.3,147707720.0,3013464820.0,54.319442416287075,19.75103964330367,19.209512600145896,18.745892141402543,0.04583391623923205,-0.05464811722693634,0.1004820334661684,20.576567363005832,19.574499999999986,18.57243263699414,19.905999999999995,19.717,19.574499999999986,171528499.5,0.8611264042451441
2023-05-26,20.43,20.45,17.76,17.93,249046013.0,4728318943.0,39.97727271380264,19.57760729632237,19.159335635434292,18.719141579389344,-0.10518783104716434,-0.06475605999098194,-0.0404317710561824,20.73084270499152,19.52299999999999,18.315157295008458,19.551999999999992,19.613999999999997,19.52299999999999,178512309.75,1.395119548611409
2023-06-02,17.75,17.85,16.6,16.99,281730945.0,4825497836.0,35.925655181371894,19.33116850619643,19.074263649730987,18.662448412851987,-0.2972967460886764,-0.11126419721052083,-0.18603254887815557,21.016477230752155,19.38599999999999,17.755522769247822,19.035999999999994,19.392,19.38599999999999,228315817.0,1.233952814578764
2023-06-09,16.96,17.98,16.96,17.75,182284834.0,3205541128.0,41.121349020225075,19.18058102941582,19.022331741898398,18.632532071447002,-0.3837946510803043,-0.16577028798447754,-0.21802436309582676,21.022309989685027,19.272499999999987,17.522690010314946,18.621999999999993,19.133,19.272499999999987,215192378.0,0.8470784871386104
2023-06-16,17.74,18.15,17.51,17.97,155702016.0,2774241780.0,42.57302304105839,19.065287598042882,18.9810638304514,18.61080970844874,-0.42964007919533387,-0.2185442462266488,-0.21109583296868506,20.97204328471909,19.169999999999987,17.367956715280886,18.18799999999999,18.947,19.169999999999987,217190952.0,0.716889974311637
2023-06-23,17.97,18.12,17.67,17.67,57675889.0,1030692813.0,41.085435918116715,18.93240306489594,18.929649562590562,18.5799634884996,-0.4845943025994721,-0.27175425750121346,-0.21284004509825866,21.006344200346422,19.090499999999988,17.174655799653554,17.661999999999992,18.784,19.090499999999988,169348421.0,0.34057529830762345
2023-06-30,17.6,18.26,17.14,18.19,165792425.0,2949327387.0,44.692849814339844,18.861698011096326,18.900643697390933,18.567177800352074,-0.4806456821599845,-0.3135325424329677,-0.1671131397270168,21.012205558962016,19.05949999999999,17.106794441037962,17.71399999999999,18.633,19.05949999999999,140363791.0,1.1811623483438118
2023-07-07,18.18,19.24,18.15,19.13,170664559.0,3214288642.0,50.58339393632072,18.887250581468106,18.909638062199132,18.585630987225777,-0.3970888350104147,-0.33024380094845707,-0.06684503406195763,21.02683986941103,19.090999999999987,17.155160130588943,18.141999999999992,18.589,19.090999999999987,137458722.25,1.2415695141528205
2023-07-14,19.23,19.48,16.52,16.68,224357830.0,4009319506.0,38.94178717506955,18.677036240375905,18.822201275446226,18.52315128272657,-0.5225404352777261,-0.36870312781431086,-0.15383730746341523,21.11581326714098,18.93899999999999,16.762186732859,17.92799999999999,18.275,18.93899999999999,154622675.75,1.451002117973631
2023-07-21,16.59,16.64,16.17,16.19,101171260.0,1652119658.0,37.102607854368976,18.440175646054392,18.71897769601696,18.446654519358486,-0.6539621684184702,-0.42575493593514274,-0.22820723248332747,21.17934725744551,18.75049999999999,16.321652742554473,17.571999999999992,17.880000000000003,18.75049999999999,165496518.5,0.6113195668221867
2023-07-28,16.16,16.74,16.05,16.53,108468838.0,1785233940.0,39.246710222490385,18.258254155953974,18.63313543342806,18.38381338757624,-0.7223528463102937,-0.48507451801017293,-0.2372783283001208,21.20556544899187,18.609999999999992,16.014434551008115,17.34399999999999,17.503,18.609999999999992,151165621.75,0.7175496435253473
2023-08-04,16.58,16.76,15.93,16.08,149235886.0,2421480008.0,37.42814268679939,18.050801379196454,18.53301247525441,18.308278522409804,-0.8036007808829702,-0.5487797705847324,-0.2548210102982378,21.278418176587643,18.46599999999999,15.653581823412337,16.92199999999999,17.318,18.46599999999999,145808453.5,1.0235064045857944
2023-08-11,16.08,16.91,15.98,16.23,128942256.0,2102776734.0,38.4519167817957,17.877391724034887,18.44269826053855,18.240138242986532,-0.8461329144554881,-0.6082503993588835,-0.23788251509660463,21.268291920498648,18.316999999999993,15.365708079501339,16.34199999999999,17.241999999999997,18.316999999999993,121954560.0,1.0572975377058471
2023-08-18,16.14,16.34,15.83,16.12,106587904.0,1717148808.0,37.961400502012616,17.710021083650613,18.35161205424292,18.170625513708284,-0.8785881995683695,-0.6623179594007806,-0.2162702401675889,21.05199660556493,18.105999999999995,15.160003394435059,16.229999999999997,17.079,18.105999999999995,123308721.0,0.8643987475954762
2023-08-25,16.08,16.66,15.85,16.4,140178684.0,2292241509.0,40.057539264104456,17.585257170921984,18.275078248194177,18.112572218176865,-0.8716675460292471,-0.704187876726474,-0.16747966930277314,20.858350030353865,17.934499999999993,15.010649969646119,16.272,16.922,17.934499999999993,131236182.5,1.0681405183360924
2023-09-01,17.08,17.79,16.56,17.68,285999566.0,4876920941.0,48.60632343383885,17.594280297500845,18.25174184630421,18.098389522498934,-0.7542035861791732,-0.7141910186170138,-0.04001256756215932,20.71054235180377,17.853499999999993,14.996457648196218,16.502,16.923000000000002,17.853499999999993,165427102.5,1.728855560412176
2023-09-08,17.7,18.69,17.7,18.15,253112692.0,4611415863.0,51.349953877234874,17.647205983453144,18.247751969978555,18.10008166930225,-0.6160856280495821,-0.6945699405035275,0.07848431245394538,20.50992318838705,17.775999999999993,15.042076811612937,16.915999999999997,16.919000000000004,17.775999999999993,196469711.5,1.2883038818937746
2023-09-15,18.11,18.87,17.84,18.25,248680757.0,4563954616.0,51.937857154811894,17.70461493740999,18.247840128018613,18.104997024407094,-0.4928754257765462,-0.6542310375581313,0.16135561178158508,20.32880888955269,17.709999999999994,15.091191110447298,17.319999999999997,16.831000000000003,17.709999999999994,231992924.75,1.0719325051312798
2023-09-22,18.36,19.09,18.24,18.72,200359581.0,3750176725.0,54.70814727285516,17.801318276704276,18.266356201429648,18.125161056393747,-0.3532335245566287,-0.5940315349578308,0.24079801040120208,20.136866233301106,17.654999999999994,15.17313376669888,17.839999999999996,17.035000000000004,17.654999999999994,247038149.0,0.8110471269763279
2023-09-29,18.8,18.98,18.36,18.46,99802202.0,1854271410.0,52.891914194311376,17.864049869399107,18.273950075883388,18.136139382413624,-0.26054276406174637,-0.5273337807786139,0.26679101671686756,19.81287332380758,17.570999999999994,15.329126676192407,18.252,17.262000000000004,17.570999999999994,200488808.0,0.49779438062198467
2023-10-06,18.8,18.98,18.36,18.46,0.0,0.0,52.89191419431136,17.92080702469443,18.28124615133894,18.146757763318096,-0.18495264955365442,-0.45885755453362204,0.2739049049799676,19.39229976741761,17.478999999999992,15.565700232582373,18.407999999999998,17.455000000000005,17.478999999999992,137210635.0,0.0
2023-10-13,18.45,18.99,18.16,18.49,113197372.0,2094309437.0,53.10027075631682,17.975015879485436,18.28943257677663,18.15801160714373,-0.12122874047120291,-0.3913317917211382,0.2701030512499353,19.461820707891132,17.506999999999994,15.552179292108857,18.475999999999996,17.696000000000005,17.506999999999994,103339788.75,1.0953900077524592
2023-10-20,18.59,18.92,18.2,18.2,125432478.0,2330082181.0,50.76294131280491,17.99644293858206,18.285925416903037,18.15938827576197,-0.09305497990266076,-0.3316764293574427,0.23862144945478192,19.529456931229692,17.567499999999992,15.605543068770292,18.465999999999998,17.893000000000004,17.567499999999992,84608013.0,1.4825129860927002
2023-10-27,18.18,18.44,17.8,17.9,108316376.0,1962554563.0,48.390001253918776,17.98725789681234,18.270791086828407,18.15088374213043,-0.09385268908796363,-0.28411168130354686,0.19025899221558323,19.540833156704895,17.574999999999992,15.609166843295089,18.302,18.071000000000005,17.574999999999992,86736556.5,1.2487972819165354
2023-11-03,17.87,18.38,17.52,17.98,126723230.0,2271217552.0,49.07365455806007,17.986566668544498,18.25938751479592,18.145280996486807,-0.08702636222074389,-0.24469461748698626,0.15766825526624237,19.541739812433832,17.575499999999995,15.609260187566157,18.205999999999996,18.229000000000003,17.575499999999995,118417364.0,1.0701406087708556
2023-11-10,17.98,18.54,17.38,18.5,160359943.0,2860944188.0,53.39512417351925,18.035465081064068,18.268823298529416,18.156911127749535,-0.03920486553308322,-0.20359666709620566,0.16439180156312244,19.624078473802097,17.616999999999994,15.60992152619789,18.214,18.311,17.616999999999994,130208006.75,1.2315674512082184
2023-11-17,18.46,18.62,18.12,18.48,111015932.0,2038744807.0,53.20810845608494,18.077801740010347,18.277104737802773,18.16750420552824,-0.002886543449779566,-0.16345464236692045,0.16056809891714088,19.659013501804555,17.631499999999996,15.603986498195436,18.212,18.344,17.631499999999996,126603870.25,0.876876289648815
2023-11-24,18.47,19.46,18.21,19.25,133544819.0,2511483775.0,59.14151586788803,18.189439669533172,18.315257493183058,18.202995870920756,0.08702537890550843,-0.11335863811243467,0.20038401701794312,19.683343346886442,17.637499999999996,15.591656653113548,18.422,18.444,17.637499999999996,132910981.0,1.00476889114226
2023-12-01,19.36,19.72,19.08,19.55,187097051.0,3634288015.0,61.205556792848924,18.319016843863345,18.36367876796019,18.247159940726632,0.18040907443850784,-0.05460509560224616,0.235014170040754,19.93768171040596,17.780999999999995,15.62431828959403,18.752000000000002,18.527,17.780999999999995,148004436.25,1.2641313716027212
2023-12-08,19.5,19.96,18.87,19.24,166003861.0,3238701437.0,57.94794580106151,18.40672952540017,18.398044306471558,18.279712073817564,0.2267876498624979,0.0016734534907026453,0.22511419637179525,20.0495649800986,17.933499999999995,15.817435019901387,19.003999999999998,18.605,17.933499999999995,149415415.75,1.111022314308957
2023-12-15,19.26,19.85,19.01,19.4,101091446.0,1975298989.0,59.156251798015504,18.501326713457296,18.437336686609928,18.316442825495677,0.2733031987005248,0.055999402532667074,0.2173037961678577,20.182118523979177,18.07699999999999,15.971881476020805,19.183999999999997,18.699,18.07699999999999,146934294.25,0.6880044343357915
2023-12-22,19.27,20.81,19.12,20.5,154628880.0,3096468768.0,66.32107287535499,18.691676550270888,18.518225443997775,18.388034864004016,0.39438172615253464,0.12367586725664059,0.27070585889589405,20.445729964404222,18.297999999999995,16.150270035595767,19.587999999999997,18.9,18.297999999999995,152205309.5,1.0159230351947741
2023-12-29,20.48,21.36,20.2,20.89,178192310.0,3682904441.0,68.43523790537313,18.901040688340327,18.611236210899822,18.470066507807164,0.5158605527755888,0.20211280436043025,0.3137477484151586,20.74096742057441,18.53099999999999,16.321032579425573,19.915999999999997,19.169,18.53099999999999,149979124.25,1.188114085150754
2024-01-05,20.7,22.36,20.68,22.12,191692637.0,4160977573.0,73.9824231660799,19.207608241831725,18.748834790864535,18.589736458370865,0.7032771770212811,0.30234567889260044,0.4009314981286807,21.2677100771327,18.830999999999992,16.394289922867284,20.43,19.591,18.830999999999992,156401318.25,1.225645916190991
2024-01-12,22.04,22.99,21.85,22.5,195100471.0,4348155487.0,75.4196376937226,19.521169361657275,18.89593930886985,18.71794182039149,0.8724123991280628,0.4163590229396929,0.4560533761883699,21.79604060119394,19.135999999999992,16.475959398806044,21.082,20.043,19.135999999999992,179903574.5,1.084472454436974
2024-01-19,22.41,23.33,22.22,22.72,232231309.0,5310096945.0,76.2380289536609,19.825819898642298,19.045902473227894,18.849156842673736,1.012533585688896,0.5355939354895335,0.47693965019936246,22.38246556166536,19.387999999999995,16.39353443833463,21.746,20.465,19.387999999999995,199304181.75,1.1652104183709633
2024-01-26,22.72,24.04,22.32,24.0,189547054.0,4396437914.0,80.33949674407431,20.223360860676365,19.240180807611114,19.01803694619263,1.2128845599381108,0.6710520603792489,0.5418324995588619,23.22622686483318,19.680499999999995,16.13477313516681,22.445999999999998,21.017000000000003,19.680499999999995,202142867.75,0.9376885571566251
2024-02-02,24.0,24.42,23.36,24.05,178024425.0,4256822075.0,80.48122424705069,20.587802683469093,19.428801168096953,19.18301934139943,1.360021254179653,0.8088458991393297,0.5511753550403233,23.925878490106857,19.970499999999994,16.01512150989313,23.077999999999996,21.497000000000003,19.970499999999994,198725814.75,0.8958293879632968
2024-02-09,24.05,24.71,23.32,24.19,202721388.0,4865215587.0,80.89647996200736,20.930869094567274,19.615514847779426,19.347182641681414,1.4709685644352213,0.941270432198508,0.5296981322367132,24.55606400694605,20.243999999999996,15.931935993053944,23.491999999999997,21.961000000000002,20.243999999999996,200631044.0,1.0104188462479415
2024-02-16,24.05,24.71,23.32,24.19,0.0,0.0,80.89647996200735,21.241262514132295,19.79490642237631,19.505963538675466,1.5411299207387579,1.061242329906558,0.4798875908321998,25.08497241730584,20.530499999999996,15.976027582694154,23.829999999999995,22.456,20.530499999999996,142573216.75,0.0
2024-02-23,24.09,27.02,23.76,26.65,204252083.0,5255717602.0,86.67397986502355,21.756380369929218,20.06373362149881,19.74019424232545,1.7747762264382345,1.2039491092128933,0.5708271172253412,26.10766097959217,20.939999999999998,15.772339020407829,24.615999999999996,23.181,20.939999999999998,146249474.0,1.3966004623032011
2024-03-01,26.33,27.0,25.01,25.83,196436600.0,5097378445.0,78.1857420339206,22.144344144221673,20.289861714773366,19.93986000487216,1.8721939733373887,1.3375980820377924,0.5345958912995963,26.761162080466608,21.306999999999995,15.852837919533382,24.981999999999996,23.714,21.306999999999995,150852517.75,1.3021764762689882
2024-03-08,25.68,27.88,25.55,27.53,181281626.0,4910603827.0,82.0996460553029,22.657263749533893,20.573788706350882,20.188717053892745,2.0627954106704927,1.4826375477643325,0.5801578629061601,27.663478862440847,21.773499999999995,15.883521137559143,25.677999999999997,24.378,21.773499999999995,145492577.25,1.2459853927015372
2024-03-15,27.34,27.42,24.01,24.71,290108866.0,7329988466.0,62.17222813006516,22.852762440054473,20.73599307080771,20.336955839011015,1.963662116151749,1.5788424614418157,0.3848196547099332,27.85437420383023,22.113999999999997,16.373625796169765,25.782,24.637,22.113999999999997,218019793.75,1.3306537952818331
2024-03-22,24.53,25.68,23.95,25.38,246480820.0,6132671689.0,64.38411956408932,23.093451731477856,20.918110989599562,20.502301549207374,1.9170629581538527,1.6464865607842232,0.2705763973696296,28.06249943981352,22.483999999999995,16.905500560186468,26.02,24.925,22.483999999999995,228576978.0,1.0783274070584659
2024-03-29,25.39,26.42,24.51,25.09,201403718.0,5104584376.0,62.67583179899432,23.283599185622823,21.0817144802035,20.652717891856312,1.8355728718802418,1.6843038230034268,0.15126904887681492,28.1865039084296,22.813499999999994,17.440496091570388,25.708,25.162,22.813499999999994,229818757.5,0.8763589194846291
2024-04-05,24.7,25.84,24.15,25.73,142573044.0,3553018119.0,64.88985204663646,23.51658973937303,21.264000186862187,20.81918615769709,1.8018632843794897,1.7078157152786395,0.09404756910085021,28.303269838812852,23.175999999999995,18.048730161187137,25.688,25.335,23.175999999999995,220141612.0,0.6476424093778327
2024-04-12,25.5,26.58,25.01,25.94,150713333.0,3885042095.0,65.61069206729195,23.747390716575598,21.447372728553866,20.987081693510298,1.7716707211309881,1.7205867164491093,0.05108400468187879,28.438641536116837,23.510499999999993,18.58235846388315,25.369999999999997,25.523999999999997,23.510499999999993,185292728.75,0.8133796399714363
2024-04-19,25.75,27.55,25.75,27.23,150259505.0,4047492954.0,69.72290448930949,24.079067791187445,21.67414242547332,21.191767539624713,1.83073158216272,1.7426156895918314,0.08811589257088848,28.724259724872496,23.894499999999994,19.06474027512749,25.873999999999995,25.827999999999996,23.894499999999994,161237400.0,0.9319147108549257
2024-04-26,27.1,27.64,24.37,25.06,226479197.0,5771942569.0,57.308500907690274,24.17248990631245,21.80692115388613,21.31859483340751,1.6830358854535348,1.730699728764172,-0.04766384331063733,28.53597801971233,24.185499999999994,19.835021980287657,25.809999999999995,25.915,24.185499999999994,167506269.75,1.3520639993835215
2024-05-03,24.82,24.88,23.74,24.53,112444340.0,2731112956.0,54.74464929295909,24.206538486663646,21.913708559616087,21.423886806082674,1.5058607853485775,1.685731940081053,-0.1798711547324756,28.197931841767083,24.441999999999997,20.68606815823291,25.697999999999997,25.702999999999996,24.441999999999997,159974093.75,0.7028909329264446
2024-05-10,24.88,25.35,23.6,24.96,238827887.0,5833668159.0,56.44707600464497,24.278296726029012,22.033170969042907,21.53982494358816,1.3841895726128008,1.6254234665874026,-0.2412338939746017,27.95952576253397,24.664999999999996,21.37047423746602,25.543999999999993,25.615999999999996,24.664999999999996,182002732.25,1.3122214378185524
2024-05-17,24.75,24.91,23.7,24.4,171238366.0,4162437470.0,53.618193420775604,24.289887514026248,22.125987793786322,21.633601174945927,1.2284165190720877,1.5460220770843396,-0.3176055580122519,27.650236464510527,24.840499999999995,22.030763535489463,25.235999999999997,25.302999999999997,24.840499999999995,187247447.5,0.914503072198087
2024-05-24,24.4,26.4,24.39,25.37,166937745.0,4273716706.0,57.583499345983135,24.39275536983327,22.253203958735877,21.756106054455895,1.1697519726333852,1.4707680561941487,-0.3010160835607636,27.525864245257786,25.002999999999993,22.4801357547422,24.863999999999997,25.368999999999996,25.002999999999993,172362084.5,0.9685293925532678
2024-05-31,25.49,26.71,25.42,26.03,152309693.0,3982196339.0,60.08403231768098,24.54868342984915,22.401313607412902,21.896233724801604,1.1631087869890067,1.4092362023531204,-0.24612741536411376,27.459451534572505,25.179499999999997,22.89954846542749,25.057999999999996,25.433999999999997,25.179499999999997,182328422.75,0.8353590224867998
2024-06-07,26.0,27.11,25.48,26.71,166446180.0,4357556154.0,62.53465869013905,24.75452310319685,22.570281701239846,22.054062127267127,1.1988942251651906,1.3671678069155344,-0.1682735817503438,27.452074045952102,25.378999999999994,23.305925954047886,25.493999999999993,25.595999999999997,25.378999999999994,164232996.0,1.013475879110188
2024-06-14,26.69,28.03,26.27,27.38,154548279.0,4210535702.0,64.8260643358327,25.004568521940005,22.75889810511279,22.22868304112722,1.2667159305719977,1.347077431646827,-0.08036150107482931,27.693661669508998,25.547999999999995,23.40233833049099,25.97799999999999,25.761000000000003,25.547999999999995,160060474.25,0.9655617960909547
2024-06-21,27.18,27.88,26.79,27.31,115509663.0,3149789181.0,64.3830155808548,25.224133424612386,22.937372689226017,22.395283597155835,1.2998330395879059,1.3376285532350427,-0.03779551364713685,27.87195256773506,25.71099999999999,23.550047432264922,26.55999999999999,25.898000000000003,25.71099999999999,147203453.75,0.7846939732553659
2024-06-28,27.2,27.78,25.03,25.77,113925336.0,3022935106.0,55.41072978427765,25.276120717506444,23.048456113177938,22.505930036593348,1.1881175775395363,1.3077263580959415,-0.11960878055640523,27.83517969870634,25.789999999999992,23.744820301293643,26.639999999999993,25.752000000000002,25.789999999999992,137607364.5,0.8279014456381075
2024-07-05,25.77,27.25,25.58,26.05,116811121.0,3083617839.0,56.59511343541864,25.349823506315353,23.166163716582723,22.62212905178701,1.1093875992675741,1.2680586063302681,-0.158671007062694,27.793414614684693,25.882999999999992,23.97258538531529,26.643999999999995,25.851000000000006,25.882999999999992,125198599.75,0.9330066089656885
