date,open,high,low,close,volume,amount,rsi,ema_20,ema_50,ema_60,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,ma_5,ma_10,ma_20,volume_ma,volume_ratio
2024-07-12,26.0,26.7,24.65,24.93,126128603.0,3245693639.0,50.7843089709771,25.3098403152377,23.235333766912813,22.697796951728417,0.9457172447893427,1.203590334022083,-0.2578730892327403,27.716396780241467,25.79699999999999,23.877603219758512,26.287999999999993,25.891000000000002,25.79699999999999,118093680.75,1.0680385453224177
2024-07-19,24.81,25.8,24.59,25.4,106355375.0,2684000557.0,52.96667468677019,25.31842695188173,23.320222638798587,22.786393772983224,0.8442009585766037,1.1317124589329872,-0.2875115003563835,27.70255448807248,25.775499999999994,23.84844551192751,25.891999999999996,25.935000000000002,25.775499999999994,115805108.75,0.9183996815684524
2024-07-26,25.33,25.33,23.35,23.76,142312391.0,3408136330.0,45.401412540275174,25.170005337416804,23.337468809826092,22.81831528862312,0.624218672129853,1.0302137015723605,-0.4059950294425074,27.528186235269548,25.586999999999996,23.645813764730445,25.181999999999995,25.871000000000002,25.586999999999996,122901872.5,1.1579350916724234
2024-08-02,23.76,23.95,22.73,23.37,109119209.0,2541876229.0,43.79929691992107,24.998576257662823,23.338744542774087,22.83640331194695,0.41364316369288545,0.9068995939964655,-0.49325643030358,27.659962616495896,25.519999999999996,23.380037383504096,24.701999999999998,25.671000000000003,25.519999999999996,120978894.5,0.9019689711249593
2024-08-09,23.3,23.55,22.29,22.61,113003448.0,2586329583.0,40.77935551699179,24.771092804552076,23.310166325410396,22.82898025253885,0.18332168940531446,0.7621840130782352,-0.5788623236729208,27.869955545112354,25.381499999999996,22.893044454887637,24.014,25.329,25.381499999999996,117697605.75,0.960116794899203
2024-08-16,22.41,24.38,22.34,24.25,84002577.0,1973469558.0,48.957881012384505,24.72146491840426,23.34702254794332,22.87557106393102,0.13160746665117173,0.6360687037928225,-0.5044612371416508,27.874143761951466,25.339499999999997,22.80485623804853,23.877999999999997,25.083000000000002,25.339499999999997,112109406.25,0.7492910703021407
2024-08-23,24.2,24.66,23.07,23.65,89310668.0,2117819954.0,46.43145678145847,24.619420640460994,23.358904016651426,22.90096217658902,0.04172757740902355,0.5172004785160628,-0.4754729011070392,27.86638179133915,25.235499999999995,22.60461820866084,23.528,24.71,25.235499999999995,98858975.5,0.903414864945672
2024-08-30,23.65,25.09,23.25,24.66,101491473.0,2441348931.0,51.01403744728813,24.62328534136947,23.409927388547448,22.958635547848395,0.051403133388433275,0.42404100949053686,-0.3726378761021036,27.792974966502477,25.171499999999998,22.55002503349752,23.707999999999995,24.445,25.171499999999998,96952041.5,1.0468214122133777
2024-09-06,24.6,25.16,22.66,22.8,112531276.0,2695795856.0,43.6144583111301,24.449639118381903,23.38600866742794,22.95343438234517,-0.08997816187998708,0.321237175216432,-0.4112153370964191,27.586892110041564,24.949999999999996,22.313107889958427,23.593999999999994,24.148000000000003,24.949999999999996,96833998.5,1.162105022442092
2024-09-13,22.52,22.89,21.6,22.27,131420961.0,2917441435.0,41.755873004768475,24.242054440440768,23.342243621646453,22.931026697678114,-0.24200079308025835,0.20858958155709395,-0.4505903746373523,27.693106285984825,24.810499999999998,21.92789371401517,23.525999999999993,23.770000000000003,24.810499999999998,108688594.5,1.2091513521227841
2024-09-20,22.26,23.61,22.2,23.49,64101858.0,1482773184.0,47.320804179142634,24.170430208017837,23.348037989425023,22.949353691196865,-0.2610270620482176,0.11466625283603164,-0.37569331488424923,27.696460346907166,24.758499999999998,21.82053965309283,23.37399999999999,23.626,24.758499999999998,102386392.0,0.6260779069155987
2024-09-27,23.56,27.54,23.43,26.7,151497065.0,3849396492.0,58.54417077991376,24.411341616778042,23.479487480035807,23.072325701321557,-0.016890639592368473,0.08835487435035161,-0.10524551394272008,27.902802569259165,24.845499999999998,21.78819743074083,23.983999999999995,23.756,24.845499999999998,114887790.0,1.3186524433971618
2024-10-04,27.25,28.11,25.99,27.58,121488817.0,3259016329.0,60.997409383648126,24.713118605656323,23.640291892583424,23.220118301278227,0.24477625138691295,0.11963914975766388,0.12513710162924907,28.27585736354165,25.0045,21.73314263645835,24.567999999999994,24.137999999999998,25.0045,117127175.25,1.037238512246969
2024-10-11,29.33,29.87,24.61,25.4,344636687.0,9006943983.0,52.680489961830276,24.778535881308102,23.709300053658584,23.29158983238386,0.27309331695316885,0.15032998319676488,0.12276333375640397,28.278053789288812,25.005999999999997,21.73394621071118,25.087999999999994,24.341,25.005999999999997,170431106.75,2.022146623183857
2024-10-18,25.5,26.36,24.76,25.16,172184131.0,4379422430.0,51.84242849607558,24.814865797373997,23.766190247632757,23.352849182141767,0.2730215783859542,0.17486830223460276,0.09815327615135144,28.201912755423265,24.9625,21.723087244576732,25.665999999999997,24.596,24.9625,197451675.0,0.8720317566310846
2024-10-25,25.15,25.53,24.64,25.0,176353224.0,4413912779.0,51.25700157700258,24.832497626195522,23.814574943804022,23.40685412698958,0.2570904831736236,0.19131273842240692,0.06577774475121667,28.01612153316802,24.877,21.73787846683198,25.967999999999996,24.671,24.877,203665714.75,0.8658954906400121
2024-11-01,25.0,25.39,24.23,25.17,175402433.0,4366890622.0,51.87878276368008,24.864640709414996,23.867728867576414,23.464662188399757,0.25524030335571624,0.2040982514090688,0.05114205194664745,27.693855632648447,24.7665,21.839144367351555,25.661999999999995,24.823,24.7665,217144118.75,0.8077696693316498
2024-11-08,25.2,25.3,23.82,24.2,225037058.0,5515579128.0,48.10785006748593,24.801341594232614,23.880759108063614,23.488771624845665,0.17350309348863036,0.1979792198249811,-0.02447612633635074,27.302281479146796,24.610999999999997,21.9197185208532,24.985999999999997,24.777,24.610999999999997,187244211.5,1.2018371953784002
2024-11-15,23.8,24.05,23.08,23.53,228877743.0,5386621702.0,45.64014220809197,24.680261442400937,23.867003848923865,23.490123374850725,0.05403943227095809,0.1691912623141765,-0.11515183004321841,27.174420714578915,24.499000000000002,21.82357928542109,24.611999999999995,24.85,24.499000000000002,201417614.5,1.136334295131869
2024-11-22,23.63,24.29,23.35,23.41,186663869.0,4445426624.0,45.19300568193428,24.559284162172276,23.849082129358223,23.48749637895398,-0.04974593685708939,0.12540382247992332,-0.1751497593370127,26.983150607285076,24.367,21.750849392714926,24.261999999999993,24.964,24.367,203995275.75,0.9150401562669522
2024-11-29,23.69,23.86,23.0,23.35,116150693.0,2724665506.0,44.95584971404216,24.44411424196539,23.829510281148096,23.48298830095549,-0.13527867977100527,0.0732673220297376,-0.20854600180074287,26.92670119566382,24.288000000000004,21.649298804336187,23.931999999999995,24.949999999999996,24.288000000000004,189182340.75,0.6139616020159641
2024-12-06,23.39,25.17,23.06,24.79,201274455.0,4914338001.0,51.52989534469111,24.47705574273059,23.867176544632486,23.525841143547115,-0.0858780802902146,0.04143824156574716,-0.12731632185596176,26.857906698960328,24.257500000000004,21.65709330103968,23.855999999999995,24.758999999999997,24.257500000000004,183241690.0,1.0984097287031134
2024-12-13,24.98,25.43,23.94,24.61,185833832.0,4610240212.0,50.714536661316465,24.489717100565773,23.896306876215526,23.561387335561964,-0.06055421368514757,0.02103975051556821,-0.08159396420071578,26.89427061040231,24.300000000000004,21.7057293895977,23.937999999999995,24.462,24.300000000000004,172480712.25,1.0774180462024385
2024-12-20,24.85,25.65,23.51,23.64,181281127.0,4476783626.0,46.44921551013263,24.40879166241665,23.88625562616786,23.563964799969767,-0.11740241832579201,-0.0066486832527038395,-0.11075373507308817,26.891028079380934,24.313500000000005,21.735971920619075,23.959999999999994,24.286,24.313500000000005,171135026.75,1.0592871047072192
2024-12-27,23.59,23.94,22.38,22.79,212411010.0,4925925534.0,43.03367395020254,24.25462102790078,23.843265209455392,23.53858890488879,-0.22840995850492263,-0.0510009383031476,-0.17740902020177501,26.87732973992331,24.322500000000005,21.7676702600767,23.835999999999995,24.049,24.322500000000005,195200106.0,1.0881705668745898
2025-01-03,22.88,23.78,22.83,23.53,163177395.0,3817685107.0,46.70770712911156,24.185609501434037,23.83098029928067,23.538307301449812,-0.2537473764970599,-0.09155022594193006,-0.16219715055512984,26.86458669365409,24.286500000000007,21.708413306345925,23.871999999999996,23.902,24.286500000000007,185675841.0,0.8788294380204261
2025-01-10,23.52,23.52,21.8,22.15,138926273.0,3134302847.0,41.35160026150468,23.99174192986889,23.76505950323045,23.49278902927113,-0.380792392000906,-0.14939865915372524,-0.23139373284718073,26.942055071774952,24.211500000000008,21.480944928225064,23.344,23.6,24.211500000000008,173948951.25,0.7986611704277234
2025-01-17,22.15,22.63,21.78,21.94,167724505.0,3716932628.0,40.5888328324268,23.796337936548046,23.693488542319454,23.441877913557324,-0.49274170737285417,-0.21806726879755103,-0.27467443857530316,26.969227526910085,24.075500000000005,21.181772473089925,22.81,23.374000000000002,24.075500000000005,170559795.75,0.9833765587163585
2025-01-24,21.95,22.2,21.02,21.58,164489061.0,3536372069.0,39.25214170163401,23.585258133067278,23.610606638699082,23.380832736063642,-0.6035539435489063,-0.2951646037478221,-0.30838933980108424,27.06062852650659,24.014500000000005,20.96837147349342,22.398,23.179000000000002,24.014500000000005,158579308.5,1.0372668575484425
2025-01-31,21.69,21.95,21.58,21.75,21587458.0,470461026.0,40.252771364052556,23.410471644203728,23.537641672475587,23.327362810291064,-0.6699332859255982,-0.3701183401833773,-0.2998149457422209,27.101879353692198,23.988500000000005,20.875120646307813,22.189999999999998,23.013,23.988500000000005,123181824.25,0.17524872789826376
2025-02-07,21.8,21.9,20.65,21.27,113848584.0,2388118563.0,38.33282023801175,23.20661720189861,23.44871454806478,23.259908291920866,-0.7525959241304072,-0.4466138569727833,-0.30598206715762394,27.204990796380585,23.877500000000005,20.550009203619425,21.737999999999996,22.805000000000003,23.877500000000005,116912402.0,0.9737939008386809
2025-02-14,21.22,21.41,20.92,21.19,145467101.0,3078079858.0,38.007436088022054,23.014558420765407,23.3601375069642,23.192042446284116,-0.8151652740158788,-0.5203241403814024,-0.2948411336344764,26.860807143725697,23.602000000000004,20.34319285627431,21.546,22.445000000000004,23.602000000000004,111348051.0,1.306418026122433
2025-02-21,21.19,21.23,19.38,19.53,234100956.0,4684418362.0,31.947532362311915,22.682695714025844,23.20993603610286,23.07197548083218,-0.9873188641083068,-0.6137230851267833,-0.3735957789815235,26.381188073962733,23.199500000000008,20.017811926037282,21.064,21.937000000000005,23.199500000000008,128751024.75,1.8182453806061842
2025-02-28,19.39,19.91,18.95,18.95,218000764.0,4232185134.0,30.13937595201075,22.32720088411862,23.042879720961572,22.936828743755715,-1.15721334222507,-0.7224211365464407,-0.4347922056786294,26.39130277580018,22.877000000000006,19.36269722419983,20.538,21.468,22.877000000000006,177854351.25,1.225726345562209
2025-03-07,19.02,19.28,18.59,18.91,154968445.0,2930263827.0,30.013214155422663,22.00175318086923,22.88080600641406,22.804801571829298,-1.2803248183310814,-0.8340018729033688,-0.44632294542771256,26.314793188538406,22.564500000000006,18.814206811461606,19.97,21.080000000000002,22.564500000000006,188134316.5,0.8237117389479554
2025-03-14,18.88,20.46,18.88,20.2,297475818.0,5864857652.0,38.89650824504287,21.830157639834066,22.775676359103702,22.719398241605386,-1.2592830994018165,-0.9190581182030584,-0.3402249811987581,26.03477478766697,22.324500000000008,18.614225212333046,19.756,20.747,22.324500000000008,226136495.75,1.3154701854444033
2025-03-21,20.21,20.53,19.61,19.9,234236531.0,4680780723.0,37.69812970504796,21.64633310270701,22.662904737178067,22.626958954995374,-1.2523782415580733,-0.9857221428740613,-0.26665609868401197,25.672741408240345,22.061000000000003,18.449258591759662,19.498,20.522,22.061000000000003,226170389.5,1.0356640032226676
2025-03-28,19.81,20.43,19.78,19.87,165874164.0,3337155721.0,37.57346333379434,21.47715852149682,22.5533790612103,22.53656685811028,-1.2350894983294047,-1.0355956139651301,-0.19949388436427462,25.436465896274356,21.844500000000004,18.25253410372565,19.566000000000003,20.315,21.844500000000004,213138739.5,0.778245026639092
2025-04-04,19.82,20.38,19.68,20.06,114144372.0,2283618708.0,38.95044775459844,21.342191043259024,22.455599490182447,22.455367944729616,-1.1923123975282621,-1.0669389706777566,-0.12537342685050556,25.255761637821585,21.671000000000006,18.086238362178428,19.788000000000004,20.163,21.671000000000006,202932721.25,0.5624739632766345
2025-04-11,19.21,19.66,18.6,19.05,269082000.0,5171624376.0,34.58347153035332,21.123887134377213,22.32204656899882,22.343716536705696,-1.2257797698632267,-1.0987071305148506,-0.1270726393483761,25.117631495798406,21.453000000000007,17.788368504201607,19.816000000000003,19.893,21.453000000000007,195834266.75,1.3740291955314812
2025-04-18,19.1,20.6,19.03,20.29,185053203.0,3714777071.0,43.028667723905215,21.044469312055575,22.24235846825377,22.276381568289114,-1.1391142664804974,-1.10678855770798,-0.0323257087725175,24.889802222964107,21.300000000000004,17.7101977770359,19.834000000000003,19.794999999999998,21.300000000000004,183538434.75,1.0082531391970477
2025-04-25,20.29,20.7,19.98,20.0,127420748.0,2583653871.0,41.67365057350956,20.94499604424076,22.15442284204774,22.201746107033735,-1.0813664872891238,-1.1017041436242088,0.020337656335084997,24.309995191564063,21.060500000000005,17.811004808435946,19.854000000000003,19.676,21.060500000000005,173925080.75,0.7326185933077395
2025-05-02,20.0,20.04,19.15,19.17,110100809.0,2153667361.0,37.98657678789178,20.775948801932117,22.037386652163516,22.10234459532771,-1.0900100621415874,-1.0993653273276844,0.009355265186097084,23.696814116459553,20.788500000000006,17.88018588354046,19.714000000000002,19.639999999999997,20.788500000000006,172914190.0,0.6367366900310495
2025-05-09,19.25,19.65,19.07,19.57,148412035.0,2870065224.0,40.709119879056644,20.661096535081438,21.94062639129436,22.019316903677623,-1.0524514947223906,-1.0899825608066256,0.037531066084234954,23.223821706746847,20.585000000000004,17.946178293253162,19.616000000000003,19.701999999999998,20.585000000000004,142746698.75,1.0396880369186121
2025-05-16,19.57,20.38,19.3,20.08,230780358.0,4569255265.0,44.08005695134454,20.605754007930823,21.867660650459285,21.955732742901308,-0.970347756776043,-1.066055600000509,0.09570784322446602,22.892559352532885,20.449500000000004,18.006440647467123,19.822000000000003,19.819,20.449500000000004,154178487.5,1.4968389023792958
2025-05-23,20.12,21.25,19.95,20.82,205040175.0,4227237600.0,48.64264852475579,20.626158388127887,21.826575919068727,21.91849560378979,-0.8359320332365812,-1.0200308866477235,0.1840988534111423,22.320154530438554,20.314,18.307845469561446,19.928000000000004,19.881,20.314,173583344.25,1.181220328977502
2025-05-30,20.7,21.13,20.37,20.87,125231193.0,2608010612.0,48.945758112075666,20.649381398782374,21.78906313792878,21.884118698747503,-0.7171056739593809,-0.959445844110055,0.2423401701506741,22.092802214020363,20.250000000000004,18.407197785979644,20.102000000000004,19.978,20.250000000000004,177365940.25,0.7060611119783466
2025-06-06,20.68,20.74,20.01,20.03,139712833.0,2827082241.0,44.22355492415688,20.590392694136433,21.72008026977471,21.823327921739388,-0.6828445016030642,-0.9041255756086568,0.2212810740055926,21.827192141429137,20.154500000000002,18.481807858570868,20.274000000000004,19.994,20.154500000000002,175191139.75,0.7974880076662096
2025-06-13,20.0,20.25,19.69,19.79,155762546.0,3105504763.0,42.94859877260977,20.51416481850439,21.644390847430603,21.75666143250203,-0.667365298171724,-0.8567735201212703,0.18940822194954632,21.60967472303981,20.065000000000005,18.5203252769602,20.318,19.967,20.065000000000005,156436686.75,0.9956906479930929
2025-06-20,19.86,20.33,19.63,19.95,172816123.0,3447432553.0,44.10552039929424,20.460434835789687,21.577944147531365,21.697426631436393,-0.6348688818289752,-0.8123925924628113,0.1775237106338361,21.31231821194461,19.975,18.637681788055392,20.292,20.056999999999995,19.975,148380673.75,1.1646808080354871
2025-06-27,20.01,20.87,19.03,19.3,284378281.0,5662327522.0,40.5113976295661,20.349917232381145,21.48861300449092,21.61882247958602,-0.6540256054142368,-0.7807191950530964,0.12669358963885957,21.103419312749725,19.876500000000004,18.649580687250282,19.988000000000003,19.958,19.876500000000004,188167445.75,1.511304359085716
2025-07-04,19.28,19.85,19.05,19.37,172272458.0,3338554229.0,41.068349832473785,20.25659178167818,21.405530141569706,21.545090595009427,-0.6559971055974039,-0.7557747771619578,0.09977767156455397,20.871068514649323,19.785500000000006,18.69993148535069,19.688000000000002,19.895,19.785500000000006,196307352.0,0.8775649828947822
2025-07-11,19.43,19.56,19.05,19.34,212265459.0,4090065172.0,40.89165382603957,20.169297326280258,21.324528959547365,21.472792542714036,-0.6524591401500572,-0.7351116497595778,0.08265250960952053,20.873604664712357,19.776000000000003,18.67839533528765,19.550000000000004,19.912,19.776000000000003,210433080.25,1.0087076554115117
2025-07-18,19.34,19.58,18.92,19.14,207708904.0,3989552085.0,39.66637365832888,20.07126900949166,21.238861157212174,21.396307541313575,-0.6582062140571203,-0.7197305626190863,0.06152434856196598,20.857329743941833,19.785500000000003,18.713670256058172,19.42,19.869,19.785500000000003,219156275.5,0.9477661706292321
2025-07-25,19.23,21.66,19.22,20.76,432237133.0,8945500375.0,52.168512506485186,20.136862437159124,21.220082288301892,21.375444998975425,-0.5259772125420596,-0.680979892603681,0.15500268006162132,20.95095107064537,19.878,18.80504892935463,19.582,19.937,19.878,256120988.5,1.6876287083360215
2025-08-01,20.42,21.06,19.97,20.01,203279787.0,4143010972.0,47.283502476517924,20.124780300286826,21.172628080917505,21.330676310484428,-0.47621400950271564,-0.6400267159834879,0.16381270648077229,20.93321169806612,19.8685,18.80378830193388,19.724000000000004,19.856,19.8685,263872820.75,0.770370311054478
2025-08-08,19.89,22.26,19.89,21.99,300607043.0,6374213892.0,58.36713089082185,20.30242027168808,21.204681881665838,21.35229348063248,-0.2738500867852487,-0.5667913901438401,0.29294130335859137,21.38363248225698,19.973000000000003,18.562367517743024,20.248,19.968,19.973000000000003,285958216.75,1.0512271562485187
2025-08-15,22.13,22.38,21.44,21.57,195184262.0,4247674028.0,55.692282272117566,20.423142150574932,21.219008082384825,21.359431399300266,-0.14568632868141762,-0.4825703778513556,0.33688404916993797,21.629287370279243,20.058,18.486712629720756,20.694,20.122,20.058,282827056.25,0.6901187764280596
2025-08-22,21.8,22.23,21.07,21.99,229827258.0,4966874822.0,57.77616475754631,20.572366707663033,21.249243059546203,21.38010577965108,-0.01010861132165175,-0.38807802454541485,0.3779694132237631,21.937256012470172,20.154500000000002,18.371743987529833,21.264,20.342000000000002,20.154500000000002,232224587.5,0.989676676678347
2025-08-29,22.03,22.24,20.02,20.38,280511612.0,5903914642.0,48.38234854575638,20.55404606883798,21.215155096426745,21.347315426219897,-0.032204603574577106,-0.3169033403512473,0.2846987367766702,21.93176474127759,20.221,18.51023525872241,21.187999999999995,20.385,20.221,251532543.75,1.1152100154435782
2025-09-05,20.25,20.7,19.8,20.3,221448490.0,4458333111.0,47.965030782143096,20.529851205139124,21.179266661272756,21.312977215524164,-0.055531040769036366,-0.2646288804348051,0.20909783966576873,21.932350957856535,20.2215,18.510649042143463,21.245999999999995,20.485000000000003,20.2215,231742905.5,0.9555782927732388
2025-09-12,20.31,20.48,19.91,20.23,175858225.0,3548573073.0,47.57832398893314,20.501293947506827,21.14204051769343,21.277469765834848,-0.07875795263627694,-0.22745469487509945,0.1486967422388225,21.940830202332318,20.233,18.525169797667683,20.894,20.571,20.233,226911396.25,0.7750083420501627
2025-09-19,20.23,21.08,20.0,20.72,259080634.0,5306494018.0,50.581816639853585,20.52212309536332,21.125489909156432,21.259192068594363,-0.05696982999509714,-0.193357721899099,0.13638789190400186,21.957952275484313,20.3105,18.66304772451569,20.723999999999997,20.709,20.3105,234224740.25,1.1061198476449159
2025-09-26,20.77,21.07,20.24,20.32,209912883.0,4312534789.0,48.15623024194344,20.50287327675729,21.09390206958167,21.228398886017498,-0.07115896661531096,-0.1689179708423414,0.09775900422703043,21.960086846295233,20.348000000000003,18.73591315370477,20.389999999999997,20.826999999999998,20.348000000000003,216575058.0,0.9692384937512056
2025-10-03,20.27,20.27,19.9,20.0,80579553.0,1612393543.0,46.24563900823988,20.454980583732784,21.051003949205917,21.18812351270545,-0.10699194867826733,-0.15653276640952657,0.049540817731259235,21.95912104809452,20.344,18.728878951905482,20.314,20.750999999999998,20.344,181357823.75,0.4443125272118292
2025-10-10,20.0,21.17,19.73,20.67,111952181.0,2284989912.0,50.659590498361204,20.475458623377282,21.03606261786451,21.17113585655117,-0.08039964746060235,-0.14130614261974173,0.06090649515913937,21.944085456514685,20.336500000000004,18.728914543485324,20.387999999999998,20.817,20.336500000000004,165381312.75,0.6769336821581131
2025-10-17,20.3,22.8,20.25,22.45,351386842.0,7599119263.0,60.04607881504354,20.663510183055635,21.091511142654138,21.213065828467524,0.08334531386332955,-0.09637585132312747,0.17972116518645703,22.25827480989893,20.4155,18.572725190101075,20.832,20.863,20.4155,188457864.75,1.8645379563550424
2025-10-24,22.61,23.0,22.1,22.76,242683190.0,5481199262.0,61.42252907403653,20.86317587990748,21.15694207823633,21.263784981632522,0.23541506630956377,-0.030017667796589213,0.265432734106153,22.64744840070039,20.552000000000003,18.456551599299615,21.240000000000002,20.982,20.552000000000003,196650441.5,1.2340841350208716
2025-10-31,22.55,23.33,22.16,22.7,160167773.0,3647820386.0,60.984608255727544,21.038111510392483,21.21745415359961,21.31087399862818,0.34708891718556245,0.04540364919984113,0.3016852679857213,22.958666734232178,20.6975,18.436333265767825,21.716,21.052999999999997,20.6975,216547496.5,0.7396426908126366
2025-11-07,22.98,24.64,22.91,24.13,206540332.0,4934866503.0,67.01979506441234,21.332577080831292,21.331671637772175,21.403304359328892,0.5447013198127912,0.14526318332243116,0.3994381364903601,23.58657667800724,20.9065,18.226423321992762,22.541999999999998,21.427999999999997,20.9065,240194534.25,0.8598877266084167
2025-11-14,24.17,24.7,23.55,23.62,168949630.0,4069431152.0,63.26131882469556,21.550426882656883,21.421410004918364,21.475982904924667,0.6526346686539242,0.24673748038872975,0.4058971882651944,23.942541666358508,21.122500000000002,18.302458333641496,23.131999999999998,21.759999999999998,21.122500000000002,194585231.25,0.8682551543849503
2025-11-21,23.65,24.24,22.85,22.9,137184638.0,3227297956.0,58.291284978290605,21.67895765573718,21.479393926294115,21.522671990009105,0.6723245041430843,0.33185488513960065,0.34046961900348366,24.10001338804339,21.299,18.49798661195661,23.221999999999998,22.026999999999997,21.299,168210593.25,0.8155529051378576
2025-11-28,23.0,23.08,22.3,22.68,127544890.0,2891510025.0,56.82230848529636,21.774295021857448,21.526476517419837,21.560617170664543,0.6625393381685747,0.39799177574539546,0.26454756242317923,24.17672241293688,21.466,18.755277587063123,23.205999999999996,22.223,21.466,160054872.5,0.7968822692355086
2025-12-05,22.5,23.0,22.45,22.62,108502160.0,2461392735.0,56.40482363955594,21.85483835310912,21.56935979124651,21.595351033921443,0.6425362669558545,0.4469006739874873,0.19563559296836724,24.17203475489531,21.640000000000004,19.107965245104698,23.189999999999994,22.453,21.640000000000004,135545329.5,0.8004861576584238
2025-12-12,22.48,22.53,21.48,21.86,187176367.0,4101491340.0,51.26670344165177,21.855329938527298,21.580757446491745,21.604028049202707,0.5589152138181852,0.46930358195362687,0.08961163186455834,24.19577987835753,21.695000000000004,19.194220121642477,22.735999999999997,22.639,21.695000000000004,140102013.75,1.3360005469585907
