date,cash,holdings,total_value,stock_values,cumulative_return,running_max,drawdown
2022-01-07,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",996257.0,"{'600900': np.float64(198538.0), '601088': np.float64(199950.0), '600985': np.float64(199294.0), '600079': np.float64(198475.0)}",1.0,1.0,0.0
2022-01-14,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",999297.0,"{'600900': np.float64(201612.0), '601088': np.float64(200105.0), '600985': np.float64(205819.99999999997), '600079': np.float64(191760.0)}",1.0030514214705644,1.0030514214705644,0.0
2022-01-21,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1032255.0,"{'600900': np.float64(207230.0), '601088': np.float64(223200.0), '600985': np.float64(222135.0), '600079': np.float64(179690.0)}",1.0361332467425575,1.0361332467425575,0.0
2022-01-28,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",949799.0,"{'600900': np.float64(195993.99999999997), '601088': np.float64(200415.0), '600985': np.float64(194525.0), '600079': np.float64(158865.0)}",0.9533674543817509,1.0361332467425575,-0.07987948714222756
2022-02-04,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",949799.0,"{'600900': np.float64(195993.99999999997), '601088': np.float64(200415.0), '600985': np.float64(194525.0), '600079': np.float64(158865.0)}",0.9533674543817509,1.0361332467425575,-0.07987948714222756
2022-02-11,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1057227.0,"{'600900': np.float64(215286.0), '601088': np.float64(255750.0), '600985': np.float64(232426.0), '600079': np.float64(153765.0)}",1.061199068111943,1.061199068111943,0.0
2022-02-18,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1059666.0,"{'600900': np.float64(209880.0), '601088': np.float64(250790.0), '600985': np.float64(244976.0), '600079': np.float64(154020.0)}",1.0636472315878334,1.0636472315878334,0.0
2022-02-25,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1023523.0,"{'600900': np.float64(204792.0), '601088': np.float64(231880.0), '600985': np.float64(233681.0), '600079': np.float64(153170.0)}",1.0273684400711864,1.0636472315878334,-0.0341079170229111
2022-03-04,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1099792.0,"{'600900': np.float64(217512.0), '601088': np.float64(272955.0), '600985': np.float64(263550.0), '600079': np.float64(145775.0)}",1.103923987485157,1.103923987485157,0.0
2022-03-11,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1075588.0,"{'600900': np.float64(203202.00000000003), '601088': np.float64(267995.0), '600985': np.float64(263801.0), '600079': np.float64(140590.0)}",1.0796290515399138,1.103923987485157,-0.022007797838136736
2022-03-18,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1034381.0,"{'600900': np.float64(194510.00000000003), '601088': np.float64(239010.0), '600985': np.float64(261291.0), '600079': np.float64(139570.0)}",1.038267234257827,1.103923987485157,-0.05947579178608328
2022-03-25,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1065506.0,"{'600900': np.float64(189528.0), '601088': np.float64(272335.0), '600985': np.float64(268068.0), '600079': np.float64(135575.0)}",1.0695091728339174,1.103923987485157,-0.031174985815499597
2022-04-01,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1156742.0,"{'600900': np.float64(199174.0), '601088': np.float64(308760.0), '600985': np.float64(319523.0), '600079': np.float64(129285.0)}",1.1610879522051036,1.1610879522051036,0.0
2022-04-08,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1178247.0,"{'600900': np.float64(209562.0), '601088': np.float64(324880.0), '600985': np.float64(318770.0), '600079': np.float64(125035.0)}",1.1826737478381582,1.1826737478381582,0.0
2022-04-15,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1177333.0,"{'600900': np.float64(211682.0), '601088': np.float64(332010.0), '600985': np.float64(316511.0), '600079': np.float64(117130.0)}",1.1817563138828635,1.1826737478381582,-0.0007757286884668295
2022-04-22,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1123530.0,"{'600900': np.float64(214756.00000000003), '601088': np.float64(311240.0), '600985': np.float64(283379.0), '600079': np.float64(114155.0)}",1.1277511726391884,1.1826737478381582,-0.04643932893527415
2022-04-29,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1124372.0,"{'600900': np.float64(204474.0), '601088': np.float64(328135.0), '600985': np.float64(266813.0), '600079': np.float64(124950.0)}",1.1285963360859699,1.1826737478381582,-0.04572470797718971
2022-05-06,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1118049.0,"{'600900': np.float64(204474.0), '601088': np.float64(319765.0), '600985': np.float64(261040.0), '600079': np.float64(132770.0)}",1.1222495801786085,1.1826737478381582,-0.05109115491064261
2022-05-13,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1129248.0,"{'600900': np.float64(209880.0), '601088': np.float64(328445.0), '600985': np.float64(255518.0), '600079': np.float64(135405.0)}",1.1334906555236248,1.1826737478381582,-0.041586356680729956
2022-05-20,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1176447.0,"{'600900': np.float64(210622.0), '601088': np.float64(352470.0), '600985': np.float64(277355.0), '600079': np.float64(136000.0)}",1.1808669851253242,1.1826737478381582,-0.0015276932595625862
2022-05-27,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1240424.0,"{'600900': np.float64(215074.0), '601088': np.float64(385640.0), '600985': np.float64(303710.0), '600079': np.float64(136000.0)}",1.2450843507247629,1.2450843507247629,0.0
2022-06-03,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1205894.0,"{'600900': np.float64(217193.99999999997), '601088': np.float64(365490.0), '600985': np.float64(293670.0), '600079': np.float64(129540.0)}",1.210424619350228,1.2450843507247629,-0.02783725564806876
2022-06-10,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1255829.0,"{'600900': np.float64(218254.0), '601088': np.float64(390600.0), '600985': np.float64(322535.0), '600079': np.float64(124440.0)}",1.2605472282754349,1.2605472282754349,0.0
2022-06-17,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1198562.0,"{'600900': np.float64(213802.00000000003), '601088': np.float64(355725.0), '600985': np.float64(296180.0), '600079': np.float64(132855.0)}",1.2030650725666168,1.2605472282754349,-0.045600953633018505
2022-06-24,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1151580.0,"{'600900': np.float64(211364.0), '601088': np.float64(334645.0), '600985': np.float64(275096.0), '600079': np.float64(130475.0)}",1.1559065582475205,1.2605472282754349,-0.08301209798467774
2022-07-01,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1211357.0,"{'600900': np.float64(221434.0), '601088': np.float64(364405.0), '600985': np.float64(298188.0), '600079': np.float64(127330.0)}",1.2159081441836794,1.2605472282754349,-0.03541246459510013
2022-07-08,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1203289.0,"{'600900': np.float64(220162.0), '601088': np.float64(369520.0), '600985': np.float64(282877.0), '600079': np.float64(130730.0)}",1.2078098322019317,1.2605472282754349,-0.04183690613929127
2022-07-15,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1176015.0,"{'600900': np.float64(221222.0), '601088': np.float64(351540.0), '600985': np.float64(260538.00000000003), '600079': np.float64(142715.0)}",1.180433362074244,1.2605472282754349,-0.06355483111156043
2022-07-22,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1160400.0,"{'600900': np.float64(228006.00000000003), '601088': np.float64(329685.0), '600985': np.float64(252003.99999999997), '600079': np.float64(150705.0)}",1.1647596955404078,1.2605472282754349,-0.07598884880027444
2022-07-29,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1149890.0,"{'600900': np.float64(225356.00000000003), '601088': np.float64(325965.0), '600985': np.float64(255769.0), '600079': np.float64(142800.0)}",1.1542102088115818,1.2605472282754349,-0.08435782260164394
2022-08-05,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1160304.0,"{'600900': np.float64(227476.0), '601088': np.float64(313410.0), '600985': np.float64(254263.00000000003), '600079': np.float64(165155.0)}",1.1646633348623898,1.2605472282754349,-0.0760652923288123
2022-08-12,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1217239.0,"{'600900': np.float64(229066.0), '601088': np.float64(338985.0), '600985': np.float64(274343.0), '600079': np.float64(174845.0)}",1.2218122432263965,1.2605472282754349,-0.03072870589865327
2022-08-19,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1227382.0,"{'600900': np.float64(222282.0), '601088': np.float64(350765.0), '600985': np.float64(287395.0), '600079': np.float64(166940.0)}",1.2319933511132168,1.2605472282754349,-0.02265196933658949
2022-08-26,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1261256.0,"{'600900': np.float64(220162.0), '601088': np.float64(374945.0), '600985': np.float64(303459.0), '600079': np.float64(162690.0)}",1.26599461785463,1.26599461785463,0.0
2022-09-02,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1239610.0,"{'600900': np.float64(224720.0), '601088': np.float64(365645.0), '600985': np.float64(297435.0), '600079': np.float64(151810.0)}",1.2442672924757368,1.26599461785463,-0.0171622573054162
2022-09-09,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1300470.0,"{'600900': np.float64(225674.0), '601088': np.float64(397730.0), '600985': np.float64(327806.0), '600079': np.float64(149260.0)}",1.3053559473107843,1.3053559473107843,0.0
2022-09-16,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1227994.0,"{'600900': np.float64(220904.0), '601088': np.float64(370295.0), '600985': np.float64(299945.0), '600079': np.float64(136850.0)}",1.2326076504355803,1.3053559473107843,-0.05573062046798474
2022-09-23,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1245014.0,"{'600900': np.float64(219526.0), '601088': np.float64(373705.0), '600985': np.float64(319523.0), '600079': np.float64(132260.0)}",1.2496915956424899,1.3053559473107843,-0.042643044437780185
2022-09-30,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1289222.0,"{'600900': np.float64(213272.0), '601088': np.float64(380835.0), '600985': np.float64(352655.0), '600079': np.float64(142460.0)}",1.2940656878696963,1.3053559473107843,-0.008649180680830757
2022-10-07,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1289222.0,"{'600900': np.float64(213272.0), '601088': np.float64(380835.0), '600985': np.float64(352655.0), '600079': np.float64(142460.0)}",1.2940656878696963,1.3053559473107843,-0.008649180680830757
2022-10-14,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1291879.0,"{'600900': np.float64(215604.0), '601088': np.float64(379285.0), '600985': np.float64(336340.0), '600079': np.float64(160650.0)}",1.296732670385252,1.3053559473107843,-0.006606073188924052
2022-10-21,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1272178.0,"{'600900': np.float64(209774.0), '601088': np.float64(368125.0), '600985': np.float64(319774.0), '600079': np.float64(174505.0)}",1.2769576524932824,1.3053559473107843,-0.021755211577352787
2022-10-28,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1167434.0,"{'600900': np.float64(191436.0), '601088': np.float64(345495.0), '600985': np.float64(268068.0), '600079': np.float64(162435.0)}",1.1718201227193386,1.3053559473107843,-0.1022983998092997
2022-11-04,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1171062.0,"{'600900': np.float64(185712.0), '601088': np.float64(351385.0), '600985': np.float64(274845.0), '600079': np.float64(159120.0)}",1.175461753342762,1.3053559473107843,-0.09950863918429487
2022-11-11,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1194019.0,"{'600900': np.float64(188997.99999999997), '601088': np.float64(353090.0), '600985': np.float64(288901.0), '600079': np.float64(163030.0)}",1.198505004230836,1.3053559473107843,-0.08185579059878352
2022-11-18,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1181008.0,"{'600900': np.float64(195358.0), '601088': np.float64(328755.0), '600985': np.float64(276100.0), '600079': np.float64(180795.0)}",1.1854451210882333,1.3053559473107843,-0.09186063500119188
2022-11-25,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1221116.0,"{'600900': np.float64(203414.0), '601088': np.float64(359445.0), '600985': np.float64(286642.0), '600079': np.float64(171615.0)}",1.2257038093584287,1.3053559473107843,-0.0610194775734926
2022-12-02,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1215457.0,"{'600900': np.float64(198750.0), '601088': np.float64(345960.0), '600985': np.float64(281622.0), '600079': np.float64(189125.0)}",1.2200235481406907,1.3053559473107843,-0.06537098126062112
2022-12-09,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1208043.0,"{'600900': np.float64(193980.0), '601088': np.float64(341620.0), '600985': np.float64(281873.0), '600079': np.float64(190570.0)}",1.2125816932779394,1.3053559473107843,-0.07107199704722135
2022-12-16,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1193949.0,"{'600900': np.float64(193343.99999999997), '601088': np.float64(333405.0), '600985': np.float64(274845.0), '600079': np.float64(192355.0)}",1.198434741236448,1.3053559473107843,-0.08190961729220979
2022-12-23,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1154440.0,"{'600900': np.float64(188574.0), '601088': np.float64(319300.0), '600985': np.float64(257526.0), '600079': np.float64(189040.0)}",1.1587773034468014,1.3053559473107843,-0.11229017201473314
2022-12-30,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1160873.0,"{'600900': np.float64(194828.0), '601088': np.float64(318525.0), '600985': np.float64(251000.0), '600079': np.float64(196520.0)}",1.165234472631058,1.3053559473107843,-0.10734349888886337
2023-01-06,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1163986.0,"{'600900': np.float64(193662.0), '601088': np.float64(318525.0), '600985': np.float64(254514.0), '600079': np.float64(197285.0)}",1.1683591683671983,1.3053559473107843,-0.1049497489369229
2023-01-13,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1210222.0,"{'600900': np.float64(194086.0), '601088': np.float64(339605.0), '600985': np.float64(260036.0), '600079': np.float64(216495.0)}",1.2147688799175314,1.3053559473107843,-0.0693964489761394
2023-01-20,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1233697.0,"{'600900': np.float64(195146.0), '601088': np.float64(335420.0), '600985': np.float64(276351.0), '600079': np.float64(226780.0)}",1.2383320769640764,1.3053559473107843,-0.05134528285927406
2023-01-27,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1233697.0,"{'600900': np.float64(195146.0), '601088': np.float64(335420.0), '600985': np.float64(276351.0), '600079': np.float64(226780.0)}",1.2383320769640764,1.3053559473107843,-0.05134528285927406
2023-02-03,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1205464.0,"{'600900': np.float64(193980.0), '601088': np.float64(328290.0), '600985': np.float64(263299.0), '600079': np.float64(219895.0)}",1.2099930038132731,1.3053559473107843,-0.07305512622359607
2023-02-10,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1184785.0,"{'600900': np.float64(197054.0), '601088': np.float64(319765.0), '600985': np.float64(258781.0), '600079': np.float64(209185.0)}",1.1892363115139968,1.3053559473107843,-0.08895630041446564
2023-02-17,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1170611.0,"{'600900': np.float64(192284.0), '601088': np.float64(309380.0), '600985': np.float64(266562.0), '600079': np.float64(202385.0)}",1.1750090589074906,1.3053559473107843,-0.09985543688051253
2023-02-24,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1224883.0,"{'600900': np.float64(195039.99999999997), '601088': np.float64(322090.0), '600985': np.float64(295678.0), '600079': np.float64(212075.0)}",1.2294849622135653,1.3053559473107843,-0.05812283251439873
2023-03-03,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1235126.0,"{'600900': np.float64(198326.0), '601088': np.float64(331545.0), '600985': np.float64(292415.0), '600079': np.float64(212840.0)}",1.2397664458066544,1.3053559473107843,-0.05024644936061573
2023-03-10,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1199349.0,"{'600900': np.float64(192178.0), '601088': np.float64(326275.0), '600985': np.float64(268821.0), '600079': np.float64(212075.0)}",1.2038550293749504,1.3053559473107843,-0.07775727237075834
2023-03-17,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1202928.0,"{'600900': np.float64(196947.99999999997), '601088': np.float64(333250.0), '600985': np.float64(258530.00000000003), '600079': np.float64(214200.0)}",1.2074474759023024,1.3053559473107843,-0.07500519043115178
2023-03-24,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1191704.0,"{'600900': np.float64(192496.0), '601088': np.float64(339605.0), '600985': np.float64(255518.0), '600079': np.float64(204085.0)}",1.1961813066307188,1.3053559473107843,-0.08363591624566508
2023-03-31,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1215689.0,"{'600900': np.float64(197478.0), '601088': np.float64(327050.0), '600985': np.float64(270076.0), '600079': np.float64(221085.0)}",1.2202564197792336,1.3053559473107843,-0.06519258421955147
2023-04-07,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1202229.0,"{'600900': np.float64(195676.0), '601088': np.float64(320385.0), '600985': np.float64(258027.99999999997), '600079': np.float64(228140.0)}",1.206745849715485,1.3053559473107843,-0.07554268841265085
2023-04-14,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1220970.0,"{'600900': np.float64(197054.0), '601088': np.float64(330615.0), '600985': np.float64(263801.0), '600079': np.float64(229500.0)}",1.2255572608272765,1.3053559473107843,-0.06113174467692456
2023-04-21,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1226867.0,"{'600900': np.float64(195464.0), '601088': np.float64(340380.0), '600985': np.float64(268068.0), '600079': np.float64(222955.0)}",1.2314764162259337,1.3053559473107843,-0.056597230232146814
2023-04-28,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1238925.0,"{'600900': np.float64(204156.00000000003), '601088': np.float64(341155.0), '600985': np.float64(270829.0), '600079': np.float64(222785.0)}",1.243579718887797,1.3053559473107843,-0.047325197813098345
2023-05-05,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1253504.0,"{'600900': np.float64(206488.0), '601088': np.float64(353710.0), '600985': np.float64(268821.0), '600079': np.float64(224485.0)}",1.2582134931046909,1.3053559473107843,-0.0361146354779426
2023-05-12,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1269231.0,"{'600900': np.float64(215074.0), '601088': np.float64(368435.0), '600985': np.float64(275347.0), '600079': np.float64(210375.0)}",1.2739995804295479,1.3053559473107843,-0.024021315370596763
2023-05-19,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1274861.0,"{'600900': np.float64(214120.0), '601088': np.float64(369830.0), '600985': np.float64(275096.0), '600079': np.float64(215815.0)}",1.279650732692468,1.3053559473107843,-0.019692111313601976
2023-05-26,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1228190.0,"{'600900': np.float64(211364.0), '601088': np.float64(344565.0), '600985': np.float64(261291.0), '600079': np.float64(210970.0)}",1.2328043868198668,1.3053559473107843,-0.05557990572639122
2023-06-02,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1207369.0,"{'600900': np.float64(208926.0), '601088': np.float64(328445.0), '600985': np.float64(259283.0), '600079': np.float64(210715.0)}",1.2119051610176892,1.3053559473107843,-0.07159027120963964
2023-06-09,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1244040.0,"{'600900': np.float64(214543.99999999997), '601088': np.float64(346890.0), '600985': np.float64(257526.0), '600079': np.float64(225080.0)}",1.248713936263434,1.3053559473107843,-0.043392004429167914
2023-06-16,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1223366.0,"{'600900': np.float64(207547.99999999997), '601088': np.float64(354795.0), '600985': np.float64(251752.99999999997), '600079': np.float64(209270.0)}",1.2279622627494713,1.3053559473107843,-0.059289333856221225
2023-06-23,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1204322.0,"{'600900': np.float64(206488.0), '601088': np.float64(352470.0), '600985': np.float64(236944.0), '600079': np.float64(208420.0)}",1.208846713247686,1.3053559473107843,-0.07393327027920676
2023-06-30,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1242136.0,"{'600900': np.float64(206064.0), '601088': np.float64(367040.0), '600985': np.float64(245227.0), '600079': np.float64(223805.0)}",1.2468027828160806,1.3053559473107843,-0.044856090490361204
2023-07-07,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1264914.0,"{'600900': np.float64(205428.0), '601088': np.float64(374790.0), '600985': np.float64(265056.0), '600079': np.float64(219640.0)}",1.269666361189934,1.3053559473107843,-0.0273408844494683
2023-07-14,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1263970.0,"{'600900': np.float64(210410.00000000003), '601088': np.float64(377270.0), '600985': np.float64(269825.0), '600079': np.float64(206465.0)}",1.2687188145227586,1.3053559473107843,-0.02806677585795915
2023-07-21,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1234364.0,"{'600900': np.float64(210304.0), '601088': np.float64(358825.0), '600985': np.float64(264805.0), '600079': np.float64(200430.0)}",1.239001582924888,1.3053559473107843,-0.05083239136619834
2023-07-28,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1247450.0,"{'600900': np.float64(207547.99999999997), '601088': np.float64(370295.0), '600985': np.float64(267817.0), '600079': np.float64(201790.0)}",1.252136747847192,1.3053559473107843,-0.04076987550654762
2023-08-04,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1213266.0,"{'600900': np.float64(209668.0), '601088': np.float64(360840.0), '600985': np.float64(261793.0), '600079': np.float64(180965.0)}",1.2178243164163465,1.3053559473107843,-0.06705575676486189
2023-08-11,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1206252.0,"{'600900': np.float64(211893.99999999997), '601088': np.float64(356345.0), '600985': np.float64(255518.0), '600079': np.float64(182495.0)}",1.2107839643786693,1.3053559473107843,-0.07244919144616953
2023-08-18,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1202451.0,"{'600900': np.float64(215180.0), '601088': np.float64(353865.0), '600985': np.float64(251251.0), '600079': np.float64(182155.0)}",1.2069686837834013,1.3053559473107843,-0.07537198089921339
2023-08-25,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1221183.0,"{'600900': np.float64(216239.99999999997), '601088': np.float64(362235.0), '600985': np.float64(254263.00000000003), '600079': np.float64(188445.0)}",1.2257710610816286,1.3053559473107843,-0.06096795773835612
2023-09-01,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1243073.0,"{'600900': np.float64(212530.0), '601088': np.float64(375565.0), '600985': np.float64(263048.0), '600079': np.float64(191930.0)}",1.247743303183817,1.3053559473107843,-0.04413558175121308
2023-09-08,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1259936.0,"{'600900': np.float64(212847.99999999997), '601088': np.float64(386260.0), '600985': np.float64(269323.0), '600079': np.float64(191505.0)}",1.2646696585318848,1.3053559473107843,-0.031168731304835974
2023-09-15,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1326469.0,"{'600900': np.float64(220056.00000000003), '601088': np.float64(413075.0), '600985': np.float64(288148.0), '600079': np.float64(205190.0)}",1.331452627183548,1.331452627183548,0.0
2023-09-22,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1320333.0,"{'600900': np.float64(219632.0), '601088': np.float64(414315.0), '600985': np.float64(297686.0), '600079': np.float64(188700.0)}",1.325293573846909,1.331452627183548,-0.004625814851308316
2023-09-29,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1337278.0,"{'600900': np.float64(217088.0), '601088': np.float64(413540.0), '600985': np.float64(306220.0), '600079': np.float64(200430.0)}",1.3423022372741171,1.3423022372741171,0.0
2023-10-06,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1337278.0,"{'600900': np.float64(217088.0), '601088': np.float64(413540.0), '600985': np.float64(306220.0), '600079': np.float64(200430.0)}",1.3423022372741171,1.3423022372741171,0.0
2023-10-13,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1323425.0,"{'600900': np.float64(222388.0), '601088': np.float64(406875.0), '600985': np.float64(300447.0), '600079': np.float64(193715.0)}",1.328397190684733,1.3423022372741171,-0.010359102594972861
2023-10-20,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1311691.0,"{'600900': np.float64(218254.0), '601088': np.float64(407030.0), '600985': np.float64(301702.0), '600079': np.float64(184705.0)}",1.3166191053111798,1.3423022372741171,-0.0191336431168389
