date,cash,holdings,total_value,stock_values,cumulative_return,running_max,drawdown
2023-10-27,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1309960.0,"{'600900': np.float64(217088.0), '601088': np.float64(400365.0), '600985': np.float64(302957.0), '600079': np.float64(189550.0)}",1.3148816018356708,1.3423022372741171,-0.020428063573916716
2023-11-03,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1330445.0,"{'600900': np.float64(222070.0), '601088': np.float64(400675.0), '600985': np.float64(315005.0), '600079': np.float64(192695.0)}",1.335443565264786,1.3423022372741171,-0.005109633150324895
2023-11-10,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1362330.0,"{'600900': np.float64(220586.0), '601088': np.float64(411990.0), '600985': np.float64(328559.0), '600079': np.float64(201195.0)}",1.3674483592085174,1.3674483592085174,0.0
2023-11-17,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1348410.0,"{'600900': np.float64(221116.0), '601088': np.float64(407340.0), '600985': np.float64(324794.0), '600079': np.float64(195160.0)}",1.3534760608959335,1.3674483592085174,-0.010217788641518458
2023-11-24,200000.0,"{'600900': 10600, '601088': 15500, '600985': 25100, '600079': 8500}",1370272.0,"{'600900': np.float64(221752.00000000003), '601088': np.float64(411215.0), '600985': np.float64(340105.0), '600079': np.float64(197200.0)}",1.3754201978003668,1.3754201978003668,0.0
2023-12-01,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1423016.87328,"{'600900': np.float64(222282.0), '601088': np.float64(418345.0), '600985': np.float64(307146.0), '600079': np.float64(220575.0)}",1.4283632368756254,1.4283632368756254,0.0
2023-12-08,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1402496.87328,"{'600900': np.float64(221116.0), '601088': np.float64(403930.0), '600985': np.float64(303312.0), '600079': np.float64(219470.0)}",1.4077661419493162,1.4283632368756254,-0.014420067945295854
2023-12-15,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1404723.87328,"{'600900': np.float64(222812.0), '601088': np.float64(401295.0), '600985': np.float64(312258.0), '600079': np.float64(213690.0)}",1.4100015089279172,1.4283632368756254,-0.01285508298846467
2023-12-22,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1427419.87328,"{'600900': np.float64(227052.00000000003), '601088': np.float64(416330.0), '600985': np.float64(321204.0), '600079': np.float64(208165.0)}",1.4327827792226302,1.4327827792226302,0.0
2023-12-29,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1422350.87328,"{'600900': np.float64(228747.99999999997), '601088': np.float64(415865.0), '600985': np.float64(316944.0), '600079': np.float64(206125.0)}",1.4276947346718767,1.4327827792226302,-0.00355116255201928
2024-01-05,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1476322.87328,"{'600900': np.float64(232988.0), '601088': np.float64(448415.0), '600985': np.float64(340161.0), '600079': np.float64(200090.0)}",1.4818695108591458,1.4818695108591458,0.0
2024-01-12,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1460474.87328,"{'600900': np.float64(230762.0), '601088': np.float64(451050.0), '600985': np.float64(330789.0), '600079': np.float64(193205.0)}",1.4659619689297039,1.4818695108591458,-0.010734779150843816
2024-01-19,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1435310.87328,"{'600900': np.float64(230443.99999999997), '601088': np.float64(445315.0), '600985': np.float64(318648.0), '600079': np.float64(186235.0)}",1.4407034262042826,1.4818695108591458,-0.02777983105340782
2024-01-26,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1490396.87328,"{'600900': np.float64(237122.0), '601088': np.float64(484840.0), '600985': np.float64(336966.0), '600079': np.float64(176800.0)}",1.4959963877593834,1.4959963877593834,0.0
2024-02-02,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1484963.87328,"{'600900': np.float64(238712.0), '601088': np.float64(503750.0), '600985': np.float64(333558.0), '600079': np.float64(154275.0)}",1.4905429756378124,1.4959963877593834,-0.0036453377602995597
2024-02-09,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1550616.87328,"{'600900': np.float64(242528.0), '601088': np.float64(520024.99999999994), '600985': np.float64(352515.0), '600079': np.float64(180880.0)}",1.5564426380743122,1.5564426380743122,0.0
2024-02-16,254668.87328,"{'600900': 10600, '601088': 15500, '600985': 21300, '600079': 8500}",1550616.87328,"{'600900': np.float64(242528.0), '601088': np.float64(520024.99999999994), '600985': np.float64(352515.0), '600079': np.float64(180880.0)}",1.5564426380743122,1.5564426380743122,0.0
2024-02-23,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1610719.01248,"{'600900': np.float64(253658.0), '601088': np.float64(547615.0), '600985': np.float64(317552.0), '600079': np.float64(174930.0)}",1.6167705847788272,1.6167705847788272,0.0
2024-03-01,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1578661.01248,"{'600900': np.float64(246343.99999999997), '601088': np.float64(524830.0), '600985': np.float64(309898.0), '600079': np.float64(180625.0)}",1.5845921408632513,1.6167705847788272,-0.01990291276852855
2024-03-08,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1582844.01248,"{'600900': np.float64(255142.0), '601088': np.float64(546065.0), '600985': np.float64(298328.0), '600079': np.float64(166345.0)}",1.5887908566564652,1.6167705847788272,-0.017305935910622433
2024-03-15,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1503105.01248,"{'600900': np.float64(243270.0), '601088': np.float64(508245.0), '600985': np.float64(270916.0), '600079': np.float64(163710.0)}",1.5087522722349755,1.6167705847788272,-0.06681115648738033
2024-03-22,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1513744.01248,"{'600900': np.float64(246450.0), '601088': np.float64(518010.0), '600985': np.float64(268780.0), '600079': np.float64(163540.0)}",1.519431243624888,1.6167705847788272,-0.06020603174646148
2024-03-29,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1522887.01248,"{'600900': np.float64(245602.00000000003), '601088': np.float64(535835.0), '600985': np.float64(264686.0), '600079': np.float64(159800.0)}",1.5286085944490226,1.6167705847788272,-0.05452968476777738
2024-04-05,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1542924.01248,"{'600900': np.float64(240408.0), '601088': np.float64(543585.0), '600985': np.float64(281062.0), '600079': np.float64(160905.0)}",1.5487208747140548,1.6167705847788272,-0.04208989865688426
2024-04-12,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1565890.01248,"{'600900': np.float64(250796.0), '601088': np.float64(545755.0), '600985': np.float64(300820.0), '600079': np.float64(151555.0)}",1.571773159415693,1.6167705847788272,-0.027831669988781886
2024-04-19,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1639849.01248,"{'600900': np.float64(256943.99999999997), '601088': np.float64(579235.0), '600985': np.float64(325206.0), '600079': np.float64(161500.0)}",1.6460100280148597,1.6460100280148597,0.0
2024-04-26,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1575711.01248,"{'600900': np.float64(252386.0), '601088': np.float64(542965.0), '600985': np.float64(286936.0), '600079': np.float64(176460.0)}",1.5816310575283286,1.6460100280148597,-0.039112137466242695
2024-05-03,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1597249.01248,"{'600900': np.float64(254718.0), '601088': np.float64(547305.0), '600985': np.float64(311322.0), '600079': np.float64(166940.0)}",1.6032499771444517,1.6460100280148597,-0.02597800143537278
2024-05-10,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1624730.01248,"{'600900': np.float64(251432.0), '601088': np.float64(564975.0), '600985': np.float64(320934.0), '600079': np.float64(170425.0)}",1.6308342249841157,1.6460100280148597,-0.009219751260596244
2024-05-17,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1588538.01248,"{'600900': np.float64(254612.0), '601088': np.float64(548235.0), '600985': np.float64(301532.0), '600079': np.float64(167195.0)}",1.594506249371397,1.6460100280148597,-0.031290075860338384
2024-05-24,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1617360.01248,"{'600900': np.float64(260124.0), '601088': np.float64(570245.0), '600985': np.float64(307762.0), '600079': np.float64(162265.0)}",1.6234365354321225,1.6460100280148597,-0.013714067471363809
2024-05-31,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1645160.01248,"{'600900': np.float64(263410.0), '601088': np.float64(586055.0), '600985': np.float64(319866.0), '600079': np.float64(158865.0)}",1.651340981774783,1.651340981774783,0.0
2024-06-07,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1677448.01248,"{'600900': np.float64(281430.0), '601088': np.float64(614265.0), '600985': np.float64(308473.99999999994), '600079': np.float64(156315.0)}",1.6837502898147767,1.6837502898147767,0.0
2024-06-14,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1672058.01248,"{'600900': np.float64(277084.0), '601088': np.float64(617365.0), '600985': np.float64(307050.0), '600079': np.float64(153595.0)}",1.6783400392469012,1.6837502898147767,-0.003213214335048837
2024-06-21,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1654816.01248,"{'600900': np.float64(281642.0), '601088': np.float64(613645.0), '600985': np.float64(298150.0), '600079': np.float64(144415.0)}",1.6610332599720754,1.6837502898147767,-0.013491923345236849
2024-06-28,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1651827.01248,"{'600900': np.float64(287896.0), '601088': np.float64(617675.0), '600985': np.float64(284622.0), '600079': np.float64(144670.0)}",1.658033030111708,1.6837502898147767,-0.015273796749218471
2024-07-05,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1655929.01248,"{'600900': np.float64(292136.0), '601088': np.float64(628990.0), '600985': np.float64(273764.0), '600079': np.float64(144075.0)}",1.6621504415828445,1.6837502898147767,-0.012828415450077395
2024-07-12,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1611709.01248,"{'600900': np.float64(298072.0), '601088': np.float64(603725.0), '600985': np.float64(247598.0), '600079': np.float64(145350.0)}",1.617764304270886,1.6837502898147767,-0.039189888158029394
2024-07-19,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1651358.01248,"{'600900': np.float64(314184.0), '601088': np.float64(615505.0), '600985': np.float64(250090.0), '600079': np.float64(154615.0)}",1.6575622680493085,1.6837502898147767,-0.015553388126424046
2024-07-26,316964.01248,"{'600900': 10600, '601088': 15500, '600985': 17800, '600079': 8500}",1623003.01248,"{'600900': np.float64(309626.0), '601088': np.float64(597370.0), '600985': np.float64(241368.0), '600079': np.float64(157675.0)}",1.6291007365368575,1.6837502898147767,-0.03245704164596224
2024-08-02,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1613079.26288,"{'600900': np.float64(249050.0), '601088': np.float64(571175.0), '600985': np.float64(244928.0), '600079': np.float64(169575.0)}",1.6191397027875338,1.6837502898147767,-0.038373022067512426
2024-08-09,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1606223.26288,"{'600900': np.float64(243100.0), '601088': np.float64(570245.0), '600985': np.float64(245461.99999999997), '600079': np.float64(169065.0)}",1.6122579443657612,1.6837502898147767,-0.04246018301020166
2024-08-16,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1620548.26288,"{'600900': np.float64(243780.0), '601088': np.float64(593185.0), '600985': np.float64(241011.99999999997), '600079': np.float64(164220.0)}",1.6266367642887327,1.6837502898147767,-0.033920425060373315
2024-08-23,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1605724.26288,"{'600900': np.float64(246245.0), '601088': np.float64(589310.0), '600985': np.float64(226238.00000000003), '600079': np.float64(165580.0)}",1.611757069591481,1.6837502898147767,-0.04275765869724988
2024-08-30,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1626774.26288,"{'600900': np.float64(241740.0), '601088': np.float64(593495.0), '600985': np.float64(244038.00000000003), '600079': np.float64(169150.0)}",1.6328861557610135,1.6837502898147767,-0.03020883462437806
2024-09-06,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1565488.26288,"{'600900': np.float64(239360.0), '601088': np.float64(554590.0), '600985': np.float64(232111.99999999997), '600079': np.float64(161075.0)}",1.5713699004172619,1.6837502898147767,-0.06674409505810829
2024-09-13,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1516792.26288,"{'600900': np.float64(232560.0), '601088': np.float64(551645.0), '600985': np.float64(218406.0), '600079': np.float64(135830.0)}",1.5224909464927223,1.6837502898147767,-0.09577390679457222
2024-09-20,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1539593.26288,"{'600900': np.float64(231285.0), '601088': np.float64(561720.0), '600985': np.float64(233002.0), '600079': np.float64(135235.0)}",1.5453776112790174,1.6837502898147767,-0.08218123517055559
2024-09-27,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1673258.26288,"{'600900': np.float64(238425.0), '601088': np.float64(613025.0), '600985': np.float64(280172.0), '600079': np.float64(163285.0)}",1.6795447990628924,1.6837502898147767,-0.002497692666973133
2024-10-04,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1751774.26288,"{'600900': np.float64(247435.0), '601088': np.float64(640770.0), '600985': np.float64(307228.0), '600079': np.float64(177990.0)}",1.7583557885967176,1.7583557885967176,0.0
2024-10-11,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1709272.26288,"{'600900': np.float64(240295.0), '601088': np.float64(625270.0), '600985': np.float64(285156.0), '600079': np.float64(180200.0)}",1.7156941059184527,1.7583557885967176,-0.02426225850020471
2024-10-18,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1689153.26288,"{'600900': np.float64(233665.0), '601088': np.float64(615660.0), '600985': np.float64(280172.0), '600079': np.float64(181305.0)}",1.6954995175742806,1.7583557885967176,-0.03574718576870063
2024-10-25,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1657571.26288,"{'600900': np.float64(226100.0), '601088': np.float64(599385.0), '600985': np.float64(270560.0), '600079': np.float64(183175.0)}",1.6637988620205428,1.7583557885967176,-0.05377576437567129
2024-11-01,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1656024.26288,"{'600900': np.float64(229840.0), '601088': np.float64(601555.0), '600985': np.float64(265398.0), '600079': np.float64(180880.0)}",1.6622460498445684,1.7583557885967176,-0.05465886902721267
2024-11-08,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1647442.26288,"{'600900': np.float64(226780.0), '601088': np.float64(587915.0), '600985': np.float64(268246.0), '600079': np.float64(186150.0)}",1.6536318067326001,1.7583557885967176,-0.05955790207151081
2024-11-15,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1646057.26288,"{'600900': np.float64(222360.0), '601088': np.float64(587140.0), '600985': np.float64(258456.0), '600079': np.float64(199750.0)}",1.6522416032007805,1.7583557885967176,-0.060348529054306536
2024-11-22,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1625552.26288,"{'600900': np.float64(223720.0), '601088': np.float64(581870.0), '600985': np.float64(250446.0), '600079': np.float64(191165.0)}",1.6316595646304117,1.7583557885967176,-0.07205380434833254
2024-11-29,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1620907.26288,"{'600900': np.float64(224230.0), '601088': np.float64(584350.0), '600985': np.float64(245106.0), '600079': np.float64(188870.0)}",1.626997113074237,1.7583557885967176,-0.07470540170218536
2024-12-06,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1681824.26288,"{'600900': np.float64(231540.0), '601088': np.float64(621240.0), '600985': np.float64(252048.0), '600079': np.float64(198645.0)}",1.6881429820618576,1.7583557885967176,-0.039930944004736575
2024-12-13,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1698749.26288,"{'600900': np.float64(236130.0), '601088': np.float64(625270.0), '600985': np.float64(245818.0), '600079': np.float64(213180.0)}",1.7051315703478118,1.7583557885967176,-0.030269311020030915
2024-12-20,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1662982.26288,"{'600900': np.float64(240210.0), '601088': np.float64(605740.0), '600985': np.float64(234426.0), '600079': np.float64(204255.0)}",1.669230191486735,1.7583557885967176,-0.05068689606960075
2024-12-27,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1676704.26288,"{'600900': np.float64(243695.0), '601088': np.float64(618915.0), '600985': np.float64(233358.0), '600079': np.float64(202385.0)}",1.683003745900907,1.7583557885967176,-0.04285369501694897
2025-01-03,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1652738.26288,"{'600900': np.float64(238510.0), '601088': np.float64(617055.0), '600985': np.float64(229442.0), '600079': np.float64(189380.0)}",1.6589477041365832,1.7583557885967176,-0.05653468149325371
2025-01-10,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1583865.26288,"{'600900': np.float64(237405.0), '601088': np.float64(572260.0), '600985': np.float64(219474.0), '600079': np.float64(176375.0)}",1.5898159439582358,1.7583557885967176,-0.09585082025577292
2025-01-17,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1619735.26288,"{'600900': np.float64(238595.0), '601088': np.float64(578925.0), '600985': np.float64(231934.0), '600079': np.float64(191930.0)}",1.6258207097967694,1.7583557885967176,-0.07537443767607455
2025-01-24,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1600199.26288,"{'600900': np.float64(233495.0), '601088': np.float64(570710.0), '600985': np.float64(231578.0), '600079': np.float64(186065.0)}",1.6062113118201429,1.7583557885967176,-0.08652655950704716
2025-01-31,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1625991.26288,"{'600900': np.float64(239445.0), '601088': np.float64(584970.0), '600985': np.float64(238520.0), '600079': np.float64(184705.0)}",1.6321002139809306,1.7583557885967176,-0.07180320128302767
2025-02-07,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1593543.26288,"{'600900': np.float64(232900.0), '601088': np.float64(567765.0), '600985': np.float64(230332.0), '600079': np.float64(184195.0)}",1.5995303048109073,1.7583557885967176,-0.09032613582292318
2025-02-14,378351.26288,"{'600900': 8500, '601088': 15500, '600985': 17800, '600079': 8500}",1567955.26288,"{'600900': np.float64(233580.0), '601088': np.float64(555985.0), '600985': np.float64(225704.0), '600079': np.float64(174335.0)}",1.5738461690909074,1.7583557885967176,-0.10493304068629986
2025-02-21,292125.59504,"{'600900': 8500, '601088': 18100, '600985': 17800, '600079': 8500}",1516073.59504,"{'600900': np.float64(230095.0), '601088': np.float64(599472.0), '600985': np.float64(224636.0), '600079': np.float64(169745.0)}",1.5217695785725973,1.7583557885967176,-0.13454968076337467
2025-02-28,205717.68696,"{'600900': 8500, '601088': 20700, '600985': 17800, '600079': 8500}",1515646.68696,"{'600900': np.float64(226525.0), '601088': np.float64(687033.0), '600985': np.float64(227306.0), '600079': np.float64(169065.0)}",1.5213410665721798,1.7583557885967176,-0.1347933811584804
2025-03-07,205717.68696,"{'600900': 8500, '601088': 20700, '600985': 17800, '600079': 8500}",1523022.68696,"{'600900': np.float64(225505.0), '601088': np.float64(696141.0), '600985': np.float64(226594.0), '600079': np.float64(169065.0)}",1.528744778666549,1.7583557885967176,-0.13058279298151215
2025-03-14,205717.68696,"{'600900': 8500, '601088': 20700, '600985': 17800, '600079': 8500}",1563292.6869599998,"{'600900': np.float64(227120.0), '601088': np.float64(722636.9999999999), '600985': np.float64(234248.0), '600079': np.float64(173570.0)}",1.5691660755808992,1.7583557885967176,-0.1075946712506939
2025-03-21,205717.68696,"{'600900': 8500, '601088': 20700, '600985': 17800, '600079': 8500}",1543061.68696,"{'600900': np.float64(226695.0), '601088': np.float64(711252.0), '600985': np.float64(230332.0), '600079': np.float64(169065.0)}",1.5488590664457063,1.7583557885967176,-0.11914353369758197
2025-03-28,205717.68696,"{'600900': 8500, '601088': 20700, '600985': 17800, '600079': 8500}",1576102.68696,"{'600900': np.float64(230520.0), '601088': np.float64(736299.0), '600985': np.float64(222856.0), '600079': np.float64(180710.0)}",1.5820242035539023,1.7583557885967176,-0.10028208522209228
2025-04-04,205717.68696,"{'600900': 8500, '601088': 20700, '600985': 17800, '600079': 8500}",1607220.68696,"{'600900': np.float64(235195.0), '601088': np.float64(759690.0000000001), '600985': np.float64(222678.0), '600079': np.float64(183940.0)}",1.6132591158305538,1.7583557885967176,-0.08251838092560344
2025-04-11,165379.51075999998,"{'600900': 8500, '601088': 20700, '600985': 21300, '600079': 8500}",1567784.51076,"{'600900': np.float64(241995.0), '601088': np.float64(740232.0), '600985': np.float64(245163.0), '600079': np.float64(175015.0)}",1.5736747754444886,1.7583557885967176,-0.10503051450105921
2025-04-18,165379.51075999998,"{'600900': 8500, '601088': 20700, '600985': 21300, '600079': 8500}",1599704.51076,"{'600900': np.float64(245225.0), '601088': np.float64(764658.0), '600985': np.float64(251126.99999999997), '600079': np.float64(173315.0)}",1.605714700885414,1.7583557885967176,-0.08680898865929808
2025-04-25,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1579008.79656,"{'600900': np.float64(244715.0), '601088': np.float64(753894.0), '600985': np.float64(282968.0), '600079': np.float64(172040.0)}",1.5849412315898408,1.7583557885967176,-0.09862313311760011
2025-05-02,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1568887.79656,"{'600900': np.float64(244545.0), '601088': np.float64(746028.0), '600985': np.float64(275528.0), '600079': np.float64(177395.0)}",1.5747822063583994,1.7583557885967176,-0.10440070401498316
2025-05-09,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1582269.79656,"{'600900': np.float64(244970.0), '601088': np.float64(757206.0), '600985': np.float64(278752.0), '600079': np.float64(175950.0)}",1.5882144833712586,1.7583557885967176,-0.09676159189673601
2025-05-16,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1601196.7965600002,"{'600900': np.float64(249645.0), '601088': np.float64(770040.0000000001), '600985': np.float64(282720.0), '600079': np.float64(173400.0)}",1.6072125932967098,1.7583557885967176,-0.08595711759827052
2025-05-23,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1619015.79656,"{'600900': np.float64(252960.0), '601088': np.float64(775008.0), '600985': np.float64(288176.0), '600079': np.float64(177480.0)}",1.6250985403967049,1.7583557885967176,-0.0757851448860419
2025-05-30,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1626190.79656,"{'600900': np.float64(250495.0), '601088': np.float64(772109.9999999999), '600985': np.float64(289664.0), '600079': np.float64(188530.0)}",1.6323004973214743,1.7583557885967176,-0.07168929752029515
2025-06-06,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1627670.79656,"{'600900': np.float64(248710.0), '601088': np.float64(771696.0), '600985': np.float64(297848.0), '600079': np.float64(184025.0)}",1.633786057774249,1.7583557885967176,-0.07084443980582761
2025-06-13,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1620676.79656,"{'600900': np.float64(254065.0), '601088': np.float64(765900.0), '600985': np.float64(295120.0), '600079': np.float64(180200.0)}",1.6267657808778255,1.7583557885967176,-0.07483696335649423
2025-06-20,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1602757.79656,"{'600900': np.float64(252195.0), '601088': np.float64(769626.0), '600985': np.float64(279000.0), '600079': np.float64(176545.0)}",1.6087794580715618,1.7583557885967176,-0.08506602104943022
2025-06-27,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1613411.79656,"{'600900': np.float64(250665.0), '601088': np.float64(779769.0), '600985': np.float64(281976.0), '600079': np.float64(175610.0)}",1.6194734858174145,1.7583557885967176,-0.07898418720487749
2025-07-04,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1644685.79656,"{'600900': np.float64(250155.0), '601088': np.float64(802953.0), '600985': np.float64(284456.0), '600079': np.float64(181730.0)}",1.650864984195845,1.7583557885967176,-0.061131430338485324
2025-07-11,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1615523.79656,"{'600900': np.float64(252195.0), '601088': np.float64(761759.9999999999), '600985': np.float64(294872.0), '600079': np.float64(181305.0)}",1.6215934207338065,1.7583557885967176,-0.07777855241233991
2025-07-18,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1624292.79656,"{'600900': np.float64(250750.0), '601088': np.float64(774180.0), '600985': np.float64(285696.0), '600079': np.float64(188275.0)}",1.630395366416497,1.7583557885967176,-0.07277277045411917
2025-07-25,125391.79655999997,"{'600900': 8500, '601088': 20700, '600985': 24800, '600079': 8500}",1680938.79656,"{'600900': np.float64(244375.0), '601088': np.float64(795501.0), '600985': np.float64(329096.0), '600079': np.float64(186575.0)}",1.6872541889893873,1.7583557885967176,-0.040436412282678025
