日期,总资产,股票市值,现金,日收益率,累计收益率
2022-01-07,994618.0,0,0,0.0000,1.0000
2022-01-14,999079.0,0,0,0.0000,1.0045
2022-01-21,1018332.0,0,0,0.0000,1.0238
2022-01-28,1002131.0,0,0,0.0000,1.0076
2022-02-04,1002131.0,0,0,0.0000,1.0076
2022-02-11,1075284.0,0,0,0.0000,1.0811
2022-02-18,1085202.0,0,0,0.0000,1.0911
2022-02-25,1067210.0,0,0,0.0000,1.0730
2022-03-04,1107981.0,0,0,0.0000,1.1140
2022-03-11,1066711.0,0,0,0.0000,1.0725
2022-03-18,1028352.0,0,0,0.0000,1.0339
2022-03-25,1058785.0,0,0,0.0000,1.0645
2022-04-01,1105142.0,0,0,0.0000,1.1111
2022-04-08,1124038.0,0,0,0.0000,1.1301
2022-04-15,1118856.0,0,0,0.0000,1.1249
2022-04-22,1080612.0,0,0,0.0000,1.0865
2022-04-29,1101767.0,0,0,0.0000,1.1077
2022-05-06,1083057.0,0,0,0.0000,1.0889
2022-05-13,1104623.0,0,0,0.0000,1.1106
2022-05-20,1149300.0,0,0,0.0000,1.1555
2022-05-27,1183578.0,0,0,0.0000,1.1900
2022-06-03,1161280.0,0,0,0.0000,1.1676
2022-06-10,1210704.0,0,0,0.0000,1.2173
2022-06-17,1185083.0,0,0,0.0000,1.1915
2022-06-24,1155757.0,0,0,0.0000,1.1620
2022-07-01,1227751.0,0,0,0.0000,1.2344
2022-07-08,1224048.0,0,0,0.0000,1.2307
2022-07-15,1188516.0,0,0,0.0000,1.1949
2022-07-22,1158441.0,0,0,0.0000,1.1647
2022-07-29,1143073.0,0,0,0.0000,1.1493
2022-08-05,1136686.0,0,0,0.0000,1.1428
2022-08-12,1165501.0,0,0,0.0000,1.1718
2022-08-19,1164755.0,0,0,0.0000,1.1711
2022-08-26,1188619.0,0,0,0.0000,1.1951
2022-09-02,1168367.0,0,0,0.0000,1.1747
2022-09-09,1204046.0,0,0,0.0000,1.2106
2022-09-16,1158575.0,0,0,0.0000,1.1648
2022-09-23,1165513.0,0,0,0.0000,1.1718
2022-09-30,1154465.0,0,0,0.0000,1.1607
2022-10-07,1154465.0,0,0,0.0000,1.1607
2022-10-14,1160659.0,0,0,0.0000,1.1669
2022-10-21,1143669.0,0,0,0.0000,1.1499
2022-10-28,1101249.0,0,0,0.0000,1.1072
2022-11-04,1130499.0,0,0,0.0000,1.1366
2022-11-11,1131398.0,0,0,0.0000,1.1375
2022-11-18,1096461.0,0,0,0.0000,1.1024
2022-11-25,1130785.0,0,0,0.0000,1.1369
2022-12-02,1117740.0,0,0,0.0000,1.1238
2022-12-09,1108872.0,0,0,0.0000,1.1149
2022-12-16,1089439.0,0,0,0.0000,1.0953
2022-12-23,1062116.0,0,0,0.0000,1.0679
2022-12-30,1061985.0,0,0,0.0000,1.0677
2023-01-06,1065329.0,0,0,0.0000,1.0711
2023-01-13,1091189.0,0,0,0.0000,1.0971
2023-01-20,1098316.0,0,0,0.0000,1.1043
2023-01-27,1098316.0,0,0,0.0000,1.1043
2023-02-03,1090680.0,0,0,0.0000,1.0966
2023-02-10,1085977.0,0,0,0.0000,1.0919
2023-02-17,1060152.0,0,0,0.0000,1.0659
2023-02-24,1073440.0,0,0,0.0000,1.0792
2023-03-03,1081627.0,0,0,0.0000,1.0875
2023-03-10,1066227.0,0,0,0.0000,1.0720
2023-03-17,1070844.0,0,0,0.0000,1.0766
2023-03-24,1076399.0,0,0,0.0000,1.0822
2023-03-31,1066472.0,0,0,0.0000,1.0722
2023-04-07,1052989.0,0,0,0.0000,1.0587
2023-04-14,1075135.0,0,0,0.0000,1.0810
2023-04-21,1078426.0,0,0,0.0000,1.0843
2023-04-28,1083999.0,0,0,0.0000,1.0899
2023-05-05,1096554.0,0,0,0.0000,1.1025
2023-05-12,1121339.0,0,0,0.0000,1.1274
2023-05-19,1127082.0,0,0,0.0000,1.1332
2023-05-26,1087049.0,0,0,0.0000,1.0929
2023-06-02,1074321.0,0,0,0.0000,1.0801
2023-06-09,1097746.0,0,0,0.0000,1.1037
2023-06-16,1101735.0,0,0,0.0000,1.1077
2023-06-23,1091420.0,0,0,0.0000,1.0973
2023-06-30,1102926.0,0,0,0.0000,1.1089
2023-07-07,1109908.0,0,0,0.0000,1.1159
2023-07-14,1120186.0,0,0,0.0000,1.1262
2023-07-21,1095607.0,0,0,0.0000,1.1015
2023-07-28,1105707.0,0,0,0.0000,1.1117
2023-08-04,1096612.0,0,0,0.0000,1.1025
2023-08-11,1089569.0,0,0,0.0000,1.0955
2023-08-18,1076955.0,0,0,0.0000,1.0828
2023-08-25,1079631.0,0,0,0.0000,1.0855
2023-09-01,1090483.0,0,0,0.0000,1.0964
2023-09-08,1099588.59,0,0,0.0000,1.1055
2023-09-15,1129931.59,0,0,0.0000,1.1360
2023-09-22,1131067.59,0,0,0.0000,1.1372
2023-09-29,1124548.59,0,0,0.0000,1.1306
2023-10-06,1124548.59,0,0,0.0000,1.1306
2023-10-13,1131663.59,0,0,0.0000,1.1378
2023-10-20,1121796.59,0,0,0.0000,1.1279
2023-10-27,1114445.59,0,0,0.0000,1.1205
2023-11-03,1111677.37,0,0,0.0000,1.1177
2023-11-10,1129033.37,0,0,0.0000,1.1351
2023-11-17,1121645.37,0,0,0.0000,1.1277
2023-11-24,1116653.37,0,0,0.0000,1.1227
2023-12-01,1111096.36,0,0,0.0000,1.1171
2023-12-08,1114050.36,0,0,0.0000,1.1201
2023-12-15,1101671.36,0,0,0.0000,1.1076
2023-12-22,1119846.36,0,0,0.0000,1.1259
2023-12-29,1137192.36,0,0,0.0000,1.1433
2024-01-05,1169472.36,0,0,0.0000,1.1758
2024-01-12,1178131.36,0,0,0.0000,1.1845
2024-01-19,1161298.36,0,0,0.0000,1.1676
2024-01-26,1198096.36,0,0,0.0000,1.2046
2024-02-02,1181966.92,0,0,0.0000,1.1884
2024-02-09,1213628.6,0,0,0.0000,1.2202
2024-02-16,1213571.27,0,0,0.0000,1.2201
2024-02-23,1267989.27,0,0,0.0000,1.2749
2024-03-01,1271918.27,0,0,0.0000,1.2788
2024-03-08,1279391.27,0,0,0.0000,1.2863
2024-03-15,1246901.27,0,0,0.0000,1.2536
2024-03-22,1240952.27,0,0,0.0000,1.2477
2024-03-29,1246461.27,0,0,0.0000,1.2532
2024-04-05,1282199.27,0,0,0.0000,1.2891
2024-04-12,1282631.27,0,0,0.0000,1.2896
2024-04-19,1306279.27,0,0,0.0000,1.3133
2024-04-26,1241011.27,0,0,0.0000,1.2477
2024-05-03,1256707.27,0,0,0.0000,1.2635
2024-05-10,1284157.27,0,0,0.0000,1.2911
2024-05-17,1256591.27,0,0,0.0000,1.2634
2024-05-24,1271329.27,0,0,0.0000,1.2782
2024-05-31,1288827.27,0,0,0.0000,1.2958
2024-06-07,1321991.27,0,0,0.0000,1.3291
2024-06-14,1314259.27,0,0,0.0000,1.3214
2024-06-21,1293477.27,0,0,0.0000,1.3005
2024-06-28,1298121.27,0,0,0.0000,1.3051
2024-07-05,1316120.27,0,0,0.0000,1.3232
2024-07-12,1296415.27,0,0,0.0000,1.3034
2024-07-19,1324777.27,0,0,0.0000,1.3319
2024-07-26,1300956.27,0,0,0.0000,1.3080
2024-08-02,1268281.31,0,0,0.0000,1.2751
2024-08-09,1257973.31,0,0,0.0000,1.2648
2024-08-16,1276471.31,0,0,0.0000,1.2834
2024-08-23,1267433.31,0,0,0.0000,1.2743
2024-08-30,1283809.31,0,0,0.0000,1.2908
2024-09-06,1231922.31,0,0,0.0000,1.2386
2024-09-13,1215681.31,0,0,0.0000,1.2223
2024-09-20,1223545.31,0,0,0.0000,1.2302
2024-09-27,1337484.31,0,0,0.0000,1.3447
2024-10-04,1404297.31,0,0,0.0000,1.4119
2024-10-11,1354175.31,0,0,0.0000,1.3615
2024-10-18,1331451.31,0,0,0.0000,1.3387
2024-10-25,1334713.31,0,0,0.0000,1.3419
2024-11-01,1342955.31,0,0,0.0000,1.3502
2024-11-08,1343711.31,0,0,0.0000,1.3510
2024-11-15,1365746.31,0,0,0.0000,1.3731
2024-11-22,1382142.31,0,0,0.0000,1.3896
2024-11-29,1394286.31,0,0,0.0000,1.4018
2024-12-06,1422458.31,0,0,0.0000,1.4302
2024-12-13,1411944.31,0,0,0.0000,1.4196
2024-12-20,1386254.31,0,0,0.0000,1.3938
2024-12-27,1392444.31,0,0,0.0000,1.4000
